id,True,Predicted,Confidence,TrueLabelProb,LowConfidence,SetPrediction,PossibleMislabel
1701,1,2,0.3076923076923077,0.23076923076923078,True,True,False
1705,1,1,0.5384615384615384,0.5384615384615384,False,False,False
1708,5,5,0.6153846153846154,0.6153846153846154,False,False,False
1709,7,7,1.0,1.0,False,False,False
1712,5,5,0.6923076923076923,0.6923076923076923,False,False,False
4,2,1,0.7,0.1,False,False,True
10,2,2,0.9,0.9,False,False,False
12,1,1,0.8,0.8,False,False,False
16,3,5,0.6,0.1,False,False,True
17,3,3,0.6,0.6,False,False,False
22,1,1,0.8,0.8,False,False,False
26,1,4,0.3,0.1,True,True,True
29,4,4,0.6,0.6,False,False,False
32,3,1,0.5,0.1,False,False,True
37,5,5,0.7,0.7,False,False,False
45,1,1,0.8,0.8,False,False,False
47,2,2,0.5,0.5,False,False,False
52,4,4,0.7,0.7,False,False,False
55,5,5,0.5,0.5,False,False,False
58,3,1,0.6,0.1,False,False,True
66,3,6,0.4,0.3,True,True,False
68,1,1,0.9,0.9,False,False,False
74,3,3,0.5,0.5,False,False,False
77,7,6,0.6,0.2,False,False,False
78,2,1,0.3,0.0,True,True,True
81,3,3,0.4,0.4,True,True,False
82,3,3,0.7,0.7,False,False,False
93,3,5,0.5,0.1,False,False,True
102,7,7,0.8,0.8,False,False,False
106,3,3,0.7,0.7,False,False,False
120,1,1,0.6,0.6,False,False,False
122,4,4,0.5,0.5,False,False,False
137,5,5,0.6,0.6,False,False,False
138,1,1,0.7,0.7,False,False,False
147,2,5,0.4,0.2,True,True,False
152,2,2,0.3,0.3,True,True,False
157,4,6,0.5,0.2,False,False,False
159,6,6,0.4,0.4,True,True,False
161,6,6,0.6,0.6,False,False,False
171,7,7,0.8,0.8,False,False,False
174,3,3,0.8,0.8,False,False,False
180,7,7,0.5,0.5,False,False,False
181,7,7,0.9,0.9,False,False,False
182,2,2,0.3,0.3,True,True,False
184,4,5,0.4,0.2,True,True,False
188,6,6,0.4,0.4,True,True,False
192,4,1,0.5,0.4,False,False,False
193,6,6,0.9,0.9,False,False,False
200,1,1,0.9,0.9,False,False,False
203,2,1,0.9,0.1,False,False,True
207,4,4,0.7,0.7,False,False,False
209,3,3,0.8,0.8,False,False,False
211,1,1,0.7,0.7,False,False,False
215,2,2,0.6,0.6,False,False,False
225,3,1,0.3,0.2,True,True,False
230,6,6,0.5,0.5,False,False,False
232,4,5,0.5,0.3,False,False,False
238,7,7,0.9,0.9,False,False,False
241,2,2,0.8,0.8,False,False,False
242,3,1,0.3,0.3,True,True,False
257,5,5,0.5,0.5,False,False,False
258,6,6,0.7,0.7,False,False,False
270,6,5,0.4,0.3,True,True,False
271,1,1,0.9,0.9,False,False,False
281,1,1,1.0,1.0,False,False,False
282,6,6,0.6,0.6,False,False,False
284,7,7,0.9,0.9,False,False,False
291,2,2,0.7,0.7,False,False,False
301,3,3,0.6,0.6,False,False,False
306,3,3,0.5,0.5,False,False,False
308,2,2,0.4,0.4,True,True,False
310,1,5,0.4,0.2,True,True,False
311,5,3,0.4,0.2,True,True,False
327,1,1,0.8,0.8,False,False,False
335,1,1,0.7,0.7,False,False,False
341,7,7,0.6,0.6,False,False,False
344,1,1,0.9,0.9,False,False,False
346,1,1,0.8,0.8,False,False,False
352,2,7,0.4,0.2,True,True,False
358,5,5,0.6,0.6,False,False,False
362,6,6,0.9,0.9,False,False,False
366,5,5,0.8,0.8,False,False,False
374,1,1,0.9,0.9,False,False,False
375,5,5,0.4,0.4,True,True,False
377,1,1,0.5,0.5,False,False,False
386,2,6,0.3,0.1,True,True,True
387,3,3,0.5,0.5,False,False,False
394,2,2,0.5,0.5,False,False,False
400,5,5,0.8,0.8,False,False,False
407,4,1,0.7,0.0,False,False,True
414,1,1,0.8,0.8,False,False,False
416,7,7,0.7,0.7,False,False,False
417,7,7,0.4,0.4,True,True,False
418,7,6,0.4,0.4,True,True,False
420,3,7,0.5,0.1,False,False,True
425,1,1,1.0,1.0,False,False,False
431,5,5,0.7,0.7,False,False,False
433,6,2,0.4,0.4,True,True,False
442,7,4,0.5,0.1,False,False,True
447,1,1,0.4,0.4,True,True,False
457,5,5,0.7,0.7,False,False,False
460,3,5,0.6,0.3,False,False,False
466,1,1,0.9,0.9,False,False,False
469,1,6,0.5,0.4,False,False,False
485,1,1,0.6,0.6,False,False,False
491,6,1,0.5,0.2,False,False,False
492,2,1,0.8,0.1,False,False,True
511,3,6,0.5,0.2,False,False,False
531,7,7,0.8,0.8,False,False,False
532,7,7,0.9,0.9,False,False,False
535,6,6,0.5,0.5,False,False,False
541,1,1,0.8,0.8,False,False,False
549,1,1,0.8,0.8,False,False,False
556,7,7,0.5,0.5,False,False,False
558,1,1,0.6,0.6,False,False,False
564,5,5,0.6,0.6,False,False,False
573,2,7,0.5,0.4,False,False,False
578,4,4,0.8,0.8,False,False,False
579,7,7,0.8,0.8,False,False,False
581,4,4,1.0,1.0,False,False,False
594,7,7,0.5,0.5,False,False,False
598,3,3,0.7,0.7,False,False,False
601,3,3,0.5,0.5,False,False,False
604,2,2,0.4,0.4,True,True,False
606,5,5,0.8,0.8,False,False,False
609,1,1,0.3,0.3,True,True,False
613,1,1,0.3,0.3,True,True,False
614,2,2,0.7,0.7,False,False,False
624,1,1,0.6,0.6,False,False,False
625,7,7,0.7,0.7,False,False,False
630,3,6,0.7,0.0,False,False,True
631,1,5,0.4,0.3,True,True,False
637,3,3,1.0,1.0,False,False,False
644,4,4,0.6,0.6,False,False,False
652,2,2,1.0,1.0,False,False,False
655,2,2,0.5,0.5,False,False,False
660,2,2,0.7,0.7,False,False,False
668,1,5,0.4,0.1,True,True,True
673,3,3,0.9,0.9,False,False,False
675,2,2,0.5,0.5,False,False,False
676,4,4,0.9,0.9,False,False,False
680,1,1,1.0,1.0,False,False,False
682,7,7,0.8,0.8,False,False,False
689,5,5,0.8,0.8,False,False,False
690,1,1,0.9,0.9,False,False,False
696,1,1,0.8,0.8,False,False,False
702,4,4,0.9,0.9,False,False,False
714,3,6,0.9,0.1,False,False,True
718,1,1,0.7,0.7,False,False,False
721,1,6,0.4,0.3,True,True,False
726,4,4,0.7,0.7,False,False,False
734,4,4,1.0,1.0,False,False,False
737,6,6,0.5,0.5,False,False,False
747,5,5,0.9,0.9,False,False,False
750,4,6,0.4,0.3,True,True,False
751,4,4,0.5,0.5,False,False,False
752,3,3,0.7,0.7,False,False,False
759,5,5,0.4,0.4,True,True,False
762,1,1,0.9,0.9,False,False,False
764,3,3,0.7,0.7,False,False,False
765,4,4,1.0,1.0,False,False,False
766,4,4,0.5,0.5,False,False,False
774,1,1,1.0,1.0,False,False,False
775,2,6,0.6,0.0,False,False,True
797,5,5,0.6,0.6,False,False,False
802,6,3,0.5,0.2,False,False,False
826,5,5,0.5,0.5,False,False,False
827,4,5,0.4,0.3,True,True,False
832,6,6,0.6,0.6,False,False,False
835,1,1,0.9,0.9,False,False,False
838,2,2,0.9,0.9,False,False,False
844,2,2,0.6,0.6,False,False,False
851,5,5,0.9,0.9,False,False,False
857,1,1,0.7,0.7,False,False,False
872,1,1,0.8,0.8,False,False,False
877,5,5,0.7,0.7,False,False,False
881,2,1,0.8,0.1,False,False,True
885,3,3,0.5,0.5,False,False,False
895,7,7,0.7,0.7,False,False,False
899,6,6,0.8,0.8,False,False,False
903,5,5,0.8,0.8,False,False,False
907,6,1,0.5,0.2,False,False,False
912,2,1,0.7,0.3,False,False,False
918,6,6,0.3,0.3,True,True,False
919,5,5,0.7,0.7,False,False,False
921,1,1,0.9,0.9,False,False,False
924,6,4,0.6,0.1,False,False,True
925,4,5,0.5,0.4,False,False,False
933,1,1,0.6,0.6,False,False,False
940,3,3,0.3,0.3,True,True,False
941,7,7,0.9,0.9,False,False,False
945,5,5,0.4,0.4,True,True,False
951,2,2,0.8,0.8,False,False,False
953,1,1,0.9,0.9,False,False,False
955,5,1,0.5,0.0,False,False,True
957,1,1,0.7,0.7,False,False,False
961,5,5,1.0,1.0,False,False,False
966,2,5,0.6,0.2,False,False,False
970,4,4,0.4,0.4,True,True,False
971,1,1,1.0,1.0,False,False,False
973,1,1,0.9,0.9,False,False,False
982,7,7,0.7,0.7,False,False,False
983,1,1,0.8,0.8,False,False,False
987,3,3,0.5,0.5,False,False,False
993,6,6,0.7,0.7,False,False,False
994,7,7,0.9,0.9,False,False,False
1000,3,3,0.3,0.3,True,True,False
1004,6,6,0.6,0.6,False,False,False
1007,2,2,0.4,0.4,True,True,False
1016,6,6,0.7,0.7,False,False,False
1021,1,1,0.3,0.3,True,True,False
1042,3,3,0.7,0.7,False,False,False
1056,4,4,0.9,0.9,False,False,False
1057,5,5,0.7,0.7,False,False,False
1061,6,6,0.5,0.5,False,False,False
1064,1,5,0.9,0.0,False,False,True
1068,4,4,0.9,0.9,False,False,False
1070,5,5,0.8,0.8,False,False,False
1072,7,7,0.8,0.8,False,False,False
1083,3,3,0.6,0.6,False,False,False
1088,3,2,0.3,0.1,True,True,True
1095,1,1,0.8,0.8,False,False,False
1096,3,1,0.4,0.2,True,True,False
1099,4,4,0.7,0.7,False,False,False
1107,7,7,0.6,0.6,False,False,False
1109,1,1,0.7,0.7,False,False,False
1111,5,5,0.8,0.8,False,False,False
1121,3,3,0.7,0.7,False,False,False
1126,2,7,0.4,0.0,True,True,True
1133,7,7,0.6,0.6,False,False,False
1134,1,1,0.5,0.5,False,False,False
1140,1,1,0.8,0.8,False,False,False
1142,5,5,0.7,0.7,False,False,False
1148,6,1,0.4,0.1,True,True,True
1152,1,1,0.8,0.8,False,False,False
1159,3,3,0.5,0.5,False,False,False
1166,1,1,0.5,0.5,False,False,False
1173,5,5,0.6,0.6,False,False,False
1175,3,6,0.5,0.0,False,False,True
1183,4,4,0.4,0.4,True,True,False
1185,1,1,0.4,0.4,True,True,False
1188,2,2,0.5,0.5,False,False,False
1191,2,2,0.3,0.3,True,True,False
1192,4,4,0.8,0.8,False,False,False
1197,6,6,0.7,0.7,False,False,False
1203,3,3,0.4,0.4,True,True,False
1207,3,7,0.6,0.1,False,False,True
1213,7,7,0.7,0.7,False,False,False
1219,5,5,1.0,1.0,False,False,False
1224,1,1,0.6,0.6,False,False,False
1231,5,5,0.4,0.4,True,True,False
1246,6,6,0.4,0.4,True,True,False
1250,2,1,0.9,0.1,False,False,True
1252,5,5,0.9,0.9,False,False,False
1257,2,2,0.2,0.2,True,True,False
1259,2,2,0.5,0.5,False,False,False
1274,5,5,0.5,0.5,False,False,False
1280,4,4,0.9,0.9,False,False,False
1281,2,5,0.6,0.3,False,False,False
1287,1,1,0.9,0.9,False,False,False
1292,1,1,0.9,0.9,False,False,False
1293,2,1,0.8,0.1,False,False,True
1298,5,5,0.8,0.8,False,False,False
1299,4,4,0.8,0.8,False,False,False
1300,1,1,0.9,0.9,False,False,False
1311,2,2,0.4,0.4,True,True,False
1312,4,6,0.3,0.0,True,True,True
1313,5,5,0.5,0.5,False,False,False
1323,5,5,0.5,0.5,False,False,False
1326,7,7,1.0,1.0,False,False,False
1327,4,4,1.0,1.0,False,False,False
1335,2,2,0.5,0.5,False,False,False
1343,6,6,0.7,0.7,False,False,False
1354,3,3,0.6,0.6,False,False,False
1365,6,6,0.7,0.7,False,False,False
1368,5,5,0.8,0.8,False,False,False
1375,2,7,0.5,0.3,False,False,False
1395,5,4,0.5,0.4,False,False,False
1406,6,6,0.6,0.6,False,False,False
1411,2,1,0.6,0.1,False,False,True
1413,3,3,1.0,1.0,False,False,False
1419,1,1,0.7,0.7,False,False,False
1428,2,2,0.6,0.6,False,False,False
1429,3,3,0.7,0.7,False,False,False
1432,1,1,0.9,0.9,False,False,False
1435,7,7,0.4,0.4,True,True,False
1439,5,5,0.6,0.6,False,False,False
1441,1,1,0.5,0.5,False,False,False
1442,7,7,1.0,1.0,False,False,False
1445,2,2,0.9,0.9,False,False,False
1453,7,7,0.7,0.7,False,False,False
1463,5,5,0.7,0.7,False,False,False
1466,1,1,0.5,0.5,False,False,False
1467,5,1,0.3,0.3,True,True,False
1475,2,2,0.6,0.6,False,False,False
1480,4,6,0.4,0.1,True,True,True
1483,6,6,0.5,0.5,False,False,False
1490,1,1,0.5,0.5,False,False,False
1493,4,2,0.3,0.0,True,True,True
1498,7,7,0.5,0.5,False,False,False
1503,7,7,0.9,0.9,False,False,False
1513,7,7,0.4,0.4,True,True,False
1515,2,2,0.4,0.4,True,True,False
1518,2,2,0.6,0.6,False,False,False
1521,4,5,0.4,0.3,True,True,False
1525,7,7,0.7,0.7,False,False,False
1526,2,1,0.8,0.1,False,False,True
1536,7,6,0.5,0.2,False,False,False
1541,5,5,0.9,0.9,False,False,False
1547,3,3,0.8,0.8,False,False,False
1548,7,7,0.6,0.6,False,False,False
1552,3,3,0.8,0.8,False,False,False
1558,3,6,0.5,0.0,False,False,True
1565,2,6,0.7,0.2,False,False,False
1577,7,5,0.7,0.1,False,False,True
1580,5,5,1.0,1.0,False,False,False
1582,5,5,0.8,0.8,False,False,False
1584,2,7,0.6,0.3,False,False,False
1590,6,6,0.5,0.5,False,False,False
1591,2,2,0.6,0.6,False,False,False
1599,3,1,0.2,0.2,True,True,False
1600,7,7,0.4,0.4,True,True,False
1601,4,4,0.6,0.6,False,False,False
1603,3,3,0.9,0.9,False,False,False
1616,3,3,0.8,0.8,False,False,False
1623,6,5,0.4,0.3,True,True,False
1631,2,1,0.8,0.2,False,False,False
1633,7,7,1.0,1.0,False,False,False
1637,4,4,0.4,0.4,True,True,False
1642,4,4,0.9,0.9,False,False,False
1646,2,2,0.7,0.7,False,False,False
1652,1,5,0.3,0.2,True,True,False
1653,2,2,0.7,0.7,False,False,False
1654,3,5,0.3,0.2,True,True,False
1661,1,1,1.0,1.0,False,False,False
1668,2,6,0.5,0.2,False,False,False
1670,1,1,0.3,0.3,True,True,False
1672,4,5,0.6,0.1,False,False,True
1679,6,6,0.7,0.7,False,False,False
1681,1,1,0.9,0.9,False,False,False
1685,7,7,1.0,1.0,False,False,False
1686,3,2,0.4,0.2,True,True,False
1687,5,4,0.5,0.5,False,False,False
1690,3,6,0.6,0.3,False,False,False
1697,6,6,0.7,0.7,False,False,False
1698,2,2,0.4,0.4,True,True,False
1706,1,1,0.6,0.6,False,False,False
1714,1,1,0.5,0.5,False,False,False
0,1,1,0.8,0.8,False,False,False
7,2,2,0.6,0.6,False,False,False
11,1,1,0.7,0.7,False,False,False
14,2,2,0.9,0.9,False,False,False
15,7,7,0.9,0.9,False,False,False
18,4,5,0.4,0.3,True,True,False
19,5,5,0.8,0.8,False,False,False
20,3,3,0.5,0.5,False,False,False
33,7,7,0.6,0.6,False,False,False
35,6,6,0.5,0.5,False,False,False
39,6,6,0.9,0.9,False,False,False
44,5,5,0.6,0.6,False,False,False
48,4,6,0.4,0.3,True,True,False
49,3,3,0.9,0.9,False,False,False
51,1,1,1.0,1.0,False,False,False
57,3,3,0.3,0.3,True,True,False
59,6,5,0.4,0.3,True,True,False
70,6,6,0.7,0.7,False,False,False
75,2,2,0.7,0.7,False,False,False
80,4,4,0.7,0.7,False,False,False
86,7,7,0.7,0.7,False,False,False
89,1,1,0.5,0.5,False,False,False
91,7,7,0.8,0.8,False,False,False
96,4,4,0.8,0.8,False,False,False
99,3,3,0.9,0.9,False,False,False
105,1,1,0.7,0.7,False,False,False
107,1,1,0.8,0.8,False,False,False
109,1,1,0.8,0.8,False,False,False
110,1,1,0.3,0.3,True,True,False
114,7,7,0.9,0.9,False,False,False
115,2,2,0.5,0.5,False,False,False
116,4,5,0.4,0.1,True,True,True
124,5,5,1.0,1.0,False,False,False
127,5,6,0.4,0.2,True,True,False
128,4,4,0.6,0.6,False,False,False
129,4,4,0.9,0.9,False,False,False
135,1,1,0.9,0.9,False,False,False
148,4,4,0.8,0.8,False,False,False
156,2,6,0.3,0.2,True,True,False
158,2,1,0.6,0.1,False,False,True
162,2,2,0.4,0.4,True,True,False
167,3,3,0.7,0.7,False,False,False
172,1,1,0.9,0.9,False,False,False
178,4,5,0.4,0.3,True,True,False
194,3,3,0.5,0.5,False,False,False
199,3,5,0.3,0.0,True,True,True
202,6,6,0.4,0.4,True,True,False
213,4,4,0.5,0.5,False,False,False
222,2,2,0.7,0.7,False,False,False
223,4,4,0.6,0.6,False,False,False
233,3,3,0.4,0.4,True,True,False
237,3,3,0.7,0.7,False,False,False
239,5,5,0.7,0.7,False,False,False
240,5,5,0.4,0.4,True,True,False
253,1,1,0.6,0.6,False,False,False
261,1,1,0.9,0.9,False,False,False
263,1,1,0.5,0.5,False,False,False
266,6,6,0.9,0.9,False,False,False
267,4,4,0.6,0.6,False,False,False
274,5,5,1.0,1.0,False,False,False
276,3,6,0.3,0.2,True,True,False
277,2,1,0.9,0.1,False,False,True
288,2,2,0.8,0.8,False,False,False
289,5,5,0.8,0.8,False,False,False
294,7,7,0.5,0.5,False,False,False
296,2,2,0.4,0.4,True,True,False
297,4,5,0.7,0.3,False,False,False
302,6,6,0.7,0.7,False,False,False
303,3,5,0.3,0.2,True,True,False
321,2,7,0.6,0.4,False,False,False
332,4,4,0.8,0.8,False,False,False
336,2,2,0.9,0.9,False,False,False
339,2,2,0.6,0.6,False,False,False
340,6,6,0.4,0.4,True,True,False
347,6,6,0.4,0.4,True,True,False
349,6,6,0.8,0.8,False,False,False
356,4,4,0.5,0.5,False,False,False
363,1,1,1.0,1.0,False,False,False
371,6,6,0.7,0.7,False,False,False
376,7,7,0.9,0.9,False,False,False
379,2,2,0.7,0.7,False,False,False
381,2,2,0.3,0.3,True,True,False
390,5,5,0.5,0.5,False,False,False
391,7,7,1.0,1.0,False,False,False
396,2,2,0.5,0.5,False,False,False
406,7,7,0.4,0.4,True,True,False
408,2,2,0.4,0.4,True,True,False
412,7,7,0.6,0.6,False,False,False
415,5,5,0.7,0.7,False,False,False
427,5,5,0.5,0.5,False,False,False
428,6,6,0.7,0.7,False,False,False
438,6,6,0.6,0.6,False,False,False
441,4,5,0.5,0.3,False,False,False
443,5,5,0.4,0.4,True,True,False
446,5,5,0.7,0.7,False,False,False
458,1,1,0.7,0.7,False,False,False
461,4,4,0.8,0.8,False,False,False
465,3,7,0.6,0.2,False,False,False
471,1,1,0.8,0.8,False,False,False
474,3,2,0.3,0.1,True,True,True
475,1,1,0.6,0.6,False,False,False
481,2,1,0.7,0.0,False,False,True
482,1,5,0.5,0.4,False,False,False
487,5,5,0.9,0.9,False,False,False
488,1,1,0.5,0.5,False,False,False
498,1,1,0.9,0.9,False,False,False
518,7,2,0.4,0.0,True,True,True
520,5,5,0.8,0.8,False,False,False
523,2,2,0.5,0.5,False,False,False
533,3,3,0.7,0.7,False,False,False
534,6,6,0.4,0.4,True,True,False
548,4,4,0.7,0.7,False,False,False
565,4,3,0.4,0.3,True,True,False
567,1,1,0.5,0.5,False,False,False
568,1,1,0.7,0.7,False,False,False
570,1,1,0.5,0.5,False,False,False
572,2,2,0.4,0.4,True,True,False
576,3,3,1.0,1.0,False,False,False
577,7,7,0.7,0.7,False,False,False
580,2,1,0.8,0.1,False,False,True
582,1,1,1.0,1.0,False,False,False
585,2,2,0.4,0.4,True,True,False
597,2,2,0.9,0.9,False,False,False
602,1,1,0.9,0.9,False,False,False
608,7,7,1.0,1.0,False,False,False
620,5,5,0.5,0.5,False,False,False
623,1,5,0.3,0.1,True,True,True
626,3,5,0.3,0.1,True,True,True
627,3,5,0.5,0.1,False,False,True
629,5,5,0.4,0.4,True,True,False
632,3,2,0.4,0.1,True,True,True
634,2,2,0.3,0.3,True,True,False
638,7,7,0.9,0.9,False,False,False
639,5,5,0.8,0.8,False,False,False
641,2,1,0.6,0.1,False,False,True
647,1,1,0.8,0.8,False,False,False
648,4,4,1.0,1.0,False,False,False
651,3,5,0.4,0.1,True,True,True
654,2,1,0.7,0.1,False,False,True
661,1,1,0.6,0.6,False,False,False
667,1,1,0.7,0.7,False,False,False
670,5,4,0.4,0.4,True,True,False
686,2,1,0.5,0.2,False,False,False
691,5,5,0.7,0.7,False,False,False
692,3,3,0.8,0.8,False,False,False
697,1,1,0.9,0.9,False,False,False
699,3,3,0.5,0.5,False,False,False
705,2,2,0.6,0.6,False,False,False
712,2,2,0.6,0.6,False,False,False
719,6,6,0.6,0.6,False,False,False
720,2,5,0.5,0.1,False,False,True
731,2,2,0.4,0.4,True,True,False
732,5,5,0.7,0.7,False,False,False
735,3,3,0.5,0.5,False,False,False
740,6,6,0.9,0.9,False,False,False
753,4,4,0.6,0.6,False,False,False
757,7,2,0.5,0.5,False,False,False
763,1,1,0.3,0.3,True,True,False
768,2,2,0.7,0.7,False,False,False
769,1,1,1.0,1.0,False,False,False
773,3,5,0.3,0.2,True,True,False
777,4,4,0.5,0.5,False,False,False
782,6,6,0.4,0.4,True,True,False
790,5,5,0.5,0.5,False,False,False
791,7,7,0.8,0.8,False,False,False
792,3,6,0.4,0.0,True,True,True
801,7,7,1.0,1.0,False,False,False
807,7,7,0.7,0.7,False,False,False
808,1,1,0.9,0.9,False,False,False
817,5,5,0.8,0.8,False,False,False
821,1,1,0.4,0.4,True,True,False
823,3,7,0.5,0.0,False,False,True
829,4,5,0.3,0.0,True,True,True
830,6,4,0.4,0.4,True,True,False
836,6,7,0.4,0.3,True,True,False
837,2,1,0.6,0.1,False,False,True
841,7,7,0.7,0.7,False,False,False
845,4,5,0.7,0.2,False,False,False
856,1,1,0.7,0.7,False,False,False
858,1,1,0.6,0.6,False,False,False
861,5,5,0.6,0.6,False,False,False
863,3,3,0.8,0.8,False,False,False
869,5,5,1.0,1.0,False,False,False
871,6,6,0.7,0.7,False,False,False
873,5,5,0.6,0.6,False,False,False
888,1,1,0.7,0.7,False,False,False
891,5,5,0.5,0.5,False,False,False
893,4,4,0.7,0.7,False,False,False
901,3,2,0.8,0.2,False,False,False
902,1,5,0.4,0.3,True,True,False
904,6,6,0.5,0.5,False,False,False
908,3,3,0.9,0.9,False,False,False
914,5,5,1.0,1.0,False,False,False
916,2,7,0.5,0.2,False,False,False
922,1,1,0.8,0.8,False,False,False
936,3,1,0.5,0.2,False,False,False
944,1,1,0.7,0.7,False,False,False
946,2,2,0.4,0.4,True,True,False
968,5,4,0.6,0.3,False,False,False
969,5,5,0.4,0.4,True,True,False
985,1,1,0.5,0.5,False,False,False
988,2,2,0.7,0.7,False,False,False
998,3,3,0.9,0.9,False,False,False
1003,3,3,0.3,0.3,True,True,False
1006,3,3,0.6,0.6,False,False,False
1014,6,6,0.4,0.4,True,True,False
1019,2,1,0.6,0.2,False,False,False
1023,1,1,0.6,0.6,False,False,False
1027,7,7,0.7,0.7,False,False,False
1032,4,6,0.6,0.2,False,False,False
1033,1,1,1.0,1.0,False,False,False
1041,4,4,0.5,0.5,False,False,False
1044,6,6,0.6,0.6,False,False,False
1050,4,4,0.7,0.7,False,False,False
1054,7,7,1.0,1.0,False,False,False
1060,1,1,0.4,0.4,True,True,False
1069,1,2,0.3,0.2,True,True,False
1075,5,5,0.8,0.8,False,False,False
1078,3,7,0.7,0.1,False,False,True
1084,6,4,0.4,0.3,True,True,False
1091,5,5,0.4,0.4,True,True,False
1093,5,5,0.8,0.8,False,False,False
1102,3,1,0.3,0.0,True,True,True
1112,3,3,0.6,0.6,False,False,False
1114,5,5,0.6,0.6,False,False,False
1115,2,2,0.4,0.4,True,True,False
1116,4,4,0.6,0.6,False,False,False
1122,1,1,0.9,0.9,False,False,False
1127,4,4,0.4,0.4,True,True,False
1128,1,1,0.6,0.6,False,False,False
1136,2,2,0.8,0.8,False,False,False
1144,1,1,0.9,0.9,False,False,False
1146,5,5,0.6,0.6,False,False,False
1150,4,2,0.4,0.2,True,True,False
1151,3,6,0.7,0.0,False,False,True
1154,5,5,0.9,0.9,False,False,False
1155,3,1,0.4,0.4,True,True,False
1158,3,3,1.0,1.0,False,False,False
1170,5,5,0.4,0.4,True,True,False
1174,3,3,0.9,0.9,False,False,False
1180,2,2,0.8,0.8,False,False,False
1189,6,6,0.6,0.6,False,False,False
1190,7,7,0.8,0.8,False,False,False
1193,6,7,0.4,0.3,True,True,False
1195,3,3,0.8,0.8,False,False,False
1215,1,1,0.7,0.7,False,False,False
1218,1,1,0.7,0.7,False,False,False
1222,5,1,0.3,0.3,True,True,False
1225,7,7,0.6,0.6,False,False,False
1228,1,1,0.6,0.6,False,False,False
1229,3,3,0.9,0.9,False,False,False
1237,4,4,0.4,0.4,True,True,False
1239,4,6,0.5,0.4,False,False,False
1240,1,1,0.8,0.8,False,False,False
1241,7,2,0.2,0.2,True,True,False
1243,4,4,0.5,0.5,False,False,False
1245,5,5,0.4,0.4,True,True,False
1251,5,5,0.8,0.8,False,False,False
1253,7,7,0.7,0.7,False,False,False
1262,6,6,0.4,0.4,True,True,False
1266,2,6,0.4,0.2,True,True,False
1267,5,5,0.8,0.8,False,False,False
1273,1,1,0.7,0.7,False,False,False
1288,3,5,0.4,0.1,True,True,True
1289,6,6,0.7,0.7,False,False,False
1296,3,6,0.4,0.2,True,True,False
1309,3,3,1.0,1.0,False,False,False
1315,1,1,0.8,0.8,False,False,False
1322,3,3,1.0,1.0,False,False,False
1324,4,4,0.6,0.6,False,False,False
1331,7,7,0.5,0.5,False,False,False
1332,6,6,0.6,0.6,False,False,False
1338,7,7,1.0,1.0,False,False,False
1340,1,1,0.6,0.6,False,False,False
1344,3,3,0.7,0.7,False,False,False
1350,2,3,0.5,0.0,False,False,True
1352,1,1,0.6,0.6,False,False,False
1355,4,4,0.3,0.3,True,True,False
