id,True,Predicted,Confidence,TrueLabelProb,LowConfidence,SetPrediction,PossibleMislabel
1364,1,5,0.3,0.2,True,True,False
1372,2,7,0.6,0.2,False,False,False
1376,7,7,0.5,0.5,False,False,False
1383,1,1,0.9,0.9,False,False,False
1385,1,6,0.5,0.2,False,False,False
1386,5,5,0.8,0.8,False,False,False
1389,2,2,0.6,0.6,False,False,False
1390,6,3,0.6,0.3,False,False,False
1393,1,1,1.0,1.0,False,False,False
1394,6,6,0.4,0.4,True,True,False
1396,1,1,0.6,0.6,False,False,False
1401,3,3,0.6,0.6,False,False,False
1405,3,2,0.6,0.3,False,False,False
1407,7,7,0.7,0.7,False,False,False
1409,3,3,0.5,0.5,False,False,False
1410,2,2,0.4,0.4,True,True,False
1412,7,2,0.4,0.3,True,True,False
1414,3,3,0.8,0.8,False,False,False
1426,2,1,0.3,0.2,True,True,False
1430,2,1,0.8,0.1,False,False,True
1433,1,4,0.4,0.3,True,True,False
1450,7,7,0.5,0.5,False,False,False
1461,7,7,0.9,0.9,False,False,False
1469,7,7,0.6,0.6,False,False,False
1472,7,7,0.9,0.9,False,False,False
1473,3,5,0.4,0.0,True,True,True
1478,2,2,0.4,0.4,True,True,False
1481,1,1,0.9,0.9,False,False,False
1488,7,2,0.5,0.4,False,False,False
1497,7,2,0.5,0.4,False,False,False
1502,3,3,0.4,0.4,True,True,False
1504,2,1,0.9,0.1,False,False,True
1509,2,2,0.6,0.6,False,False,False
1512,7,7,0.6,0.6,False,False,False
1522,2,2,0.5,0.5,False,False,False
1528,2,2,0.6,0.6,False,False,False
1530,3,3,0.6,0.6,False,False,False
1542,1,1,0.7,0.7,False,False,False
1546,6,6,0.8,0.8,False,False,False
1551,5,5,0.6,0.6,False,False,False
1553,2,2,0.5,0.5,False,False,False
1554,1,1,0.4,0.4,True,True,False
1569,2,2,0.6,0.6,False,False,False
1571,1,1,0.6,0.6,False,False,False
1574,1,1,0.8,0.8,False,False,False
1579,2,2,0.4,0.4,True,True,False
1581,5,5,0.3,0.3,True,True,False
1586,5,5,0.7,0.7,False,False,False
1593,6,6,0.5,0.5,False,False,False
1611,1,1,0.9,0.9,False,False,False
1615,7,7,0.5,0.5,False,False,False
1617,6,6,0.8,0.8,False,False,False
1618,1,1,0.5,0.5,False,False,False
1620,4,4,0.4,0.4,True,True,False
1621,2,2,0.6,0.6,False,False,False
1622,5,5,0.6,0.6,False,False,False
1644,7,7,0.5,0.5,False,False,False
1645,7,7,1.0,1.0,False,False,False
1650,1,1,0.4,0.4,True,True,False
1659,1,1,0.9,0.9,False,False,False
1665,7,7,0.9,0.9,False,False,False
1666,4,5,0.8,0.2,False,False,False
1675,1,1,1.0,1.0,False,False,False
1678,4,4,0.6,0.6,False,False,False
1704,1,1,0.6,0.6,False,False,False
6,6,6,0.8333333333333334,0.8333333333333334,False,False,False
21,4,4,0.5833333333333334,0.5833333333333334,False,False,False
25,1,1,0.8333333333333334,0.8333333333333334,False,False,False
28,1,1,0.5,0.5,False,False,False
38,3,3,1.0,1.0,False,False,False
42,1,1,0.6666666666666666,0.6666666666666666,False,False,False
50,7,7,0.8333333333333334,0.8333333333333334,False,False,False
54,1,1,0.4166666666666667,0.4166666666666667,True,True,False
56,3,3,0.9166666666666666,0.9166666666666666,False,False,False
62,7,2,0.5833333333333334,0.3333333333333333,False,False,False
64,1,1,0.5,0.5,False,False,False
67,4,4,0.75,0.75,False,False,False
72,3,3,1.0,1.0,False,False,False
79,5,5,0.5833333333333334,0.5833333333333334,False,False,False
83,3,2,0.25,0.16666666666666666,True,True,True
85,4,4,0.25,0.25,True,True,False
87,6,6,0.5,0.5,False,False,False
92,1,1,0.6666666666666666,0.6666666666666666,False,False,False
94,6,6,0.5833333333333334,0.5833333333333334,False,False,False
98,4,5,0.5833333333333334,0.08333333333333333,False,False,True
103,2,2,0.5,0.5,False,False,False
126,2,3,0.25,0.16666666666666666,True,True,True
132,5,5,0.6666666666666666,0.6666666666666666,False,False,False
136,3,3,0.6666666666666666,0.6666666666666666,False,False,False
139,7,7,1.0,1.0,False,False,False
140,5,5,0.75,0.75,False,False,False
143,4,4,0.8333333333333334,0.8333333333333334,False,False,False
149,2,1,0.6666666666666666,0.25,False,False,False
150,6,3,0.4166666666666667,0.25,True,True,False
160,2,2,0.4166666666666667,0.4166666666666667,True,True,False
168,3,3,0.75,0.75,False,False,False
170,7,7,1.0,1.0,False,False,False
173,1,1,0.6666666666666666,0.6666666666666666,False,False,False
175,5,5,0.4166666666666667,0.4166666666666667,True,True,False
177,6,6,0.6666666666666666,0.6666666666666666,False,False,False
179,3,6,0.3333333333333333,0.08333333333333333,True,True,True
190,5,3,0.3333333333333333,0.16666666666666666,True,True,True
195,5,5,0.6666666666666666,0.6666666666666666,False,False,False
197,3,3,1.0,1.0,False,False,False
208,6,6,0.75,0.75,False,False,False
210,6,6,0.8333333333333334,0.8333333333333334,False,False,False
217,3,3,0.5833333333333334,0.5833333333333334,False,False,False
219,4,4,0.5833333333333334,0.5833333333333334,False,False,False
221,4,4,0.75,0.75,False,False,False
235,2,2,0.3333333333333333,0.3333333333333333,True,True,False
243,7,7,0.3333333333333333,0.3333333333333333,True,True,False
248,1,1,0.6666666666666666,0.6666666666666666,False,False,False
250,2,5,0.3333333333333333,0.08333333333333333,True,True,True
255,2,2,0.4166666666666667,0.4166666666666667,True,True,False
260,1,1,0.8333333333333334,0.8333333333333334,False,False,False
273,3,3,0.9166666666666666,0.9166666666666666,False,False,False
280,1,1,0.75,0.75,False,False,False
287,2,2,0.6666666666666666,0.6666666666666666,False,False,False
300,3,5,0.4166666666666667,0.3333333333333333,True,True,False
307,1,1,0.4166666666666667,0.4166666666666667,True,True,False
315,3,3,0.75,0.75,False,False,False
318,5,5,0.75,0.75,False,False,False
319,6,6,0.75,0.75,False,False,False
322,5,1,0.6666666666666666,0.16666666666666666,False,False,True
329,1,1,0.9166666666666666,0.9166666666666666,False,False,False
330,2,2,0.5,0.5,False,False,False
348,6,1,0.4166666666666667,0.25,True,True,False
350,4,5,0.3333333333333333,0.25,True,True,False
353,7,2,0.25,0.16666666666666666,True,True,True
357,3,2,0.5,0.08333333333333333,False,False,True
364,6,6,0.5833333333333334,0.5833333333333334,False,False,False
373,2,2,0.4166666666666667,0.4166666666666667,True,True,False
385,5,7,0.3333333333333333,0.0,True,True,True
395,2,2,0.5833333333333334,0.5833333333333334,False,False,False
397,5,5,0.5,0.5,False,False,False
398,4,4,0.75,0.75,False,False,False
402,7,7,0.8333333333333334,0.8333333333333334,False,False,False
419,5,5,0.8333333333333334,0.8333333333333334,False,False,False
422,5,4,0.3333333333333333,0.25,True,True,False
423,3,3,0.5,0.5,False,False,False
426,5,4,0.6666666666666666,0.3333333333333333,False,False,False
429,2,2,0.75,0.75,False,False,False
435,6,6,0.9166666666666666,0.9166666666666666,False,False,False
445,5,5,0.5,0.5,False,False,False
449,1,5,0.3333333333333333,0.16666666666666666,True,True,True
451,3,3,0.5,0.5,False,False,False
467,1,1,0.9166666666666666,0.9166666666666666,False,False,False
472,2,2,0.4166666666666667,0.4166666666666667,True,True,False
478,5,5,0.5833333333333334,0.5833333333333334,False,False,False
483,2,2,0.5,0.5,False,False,False
486,6,6,0.5,0.5,False,False,False
489,1,1,0.6666666666666666,0.6666666666666666,False,False,False
499,3,3,0.8333333333333334,0.8333333333333334,False,False,False
500,3,3,0.6666666666666666,0.6666666666666666,False,False,False
501,1,1,0.5833333333333334,0.5833333333333334,False,False,False
502,1,1,0.75,0.75,False,False,False
505,3,7,0.5,0.08333333333333333,False,False,True
506,7,7,0.8333333333333334,0.8333333333333334,False,False,False
507,1,1,0.8333333333333334,0.8333333333333334,False,False,False
515,5,5,0.8333333333333334,0.8333333333333334,False,False,False
516,4,4,0.5,0.5,False,False,False
522,2,2,0.8333333333333334,0.8333333333333334,False,False,False
524,6,6,0.5833333333333334,0.5833333333333334,False,False,False
525,4,4,0.5833333333333334,0.5833333333333334,False,False,False
526,4,4,0.75,0.75,False,False,False
529,2,5,0.4166666666666667,0.08333333333333333,True,True,True
530,2,2,0.3333333333333333,0.3333333333333333,True,True,False
538,2,7,0.4166666666666667,0.25,True,True,False
539,2,2,0.5,0.5,False,False,False
542,1,1,0.75,0.75,False,False,False
543,2,2,0.5,0.5,False,False,False
546,1,6,0.3333333333333333,0.08333333333333333,True,True,True
553,6,1,0.3333333333333333,0.3333333333333333,True,True,False
554,4,5,0.4166666666666667,0.3333333333333333,True,True,False
557,1,1,0.75,0.75,False,False,False
575,1,1,0.8333333333333334,0.8333333333333334,False,False,False
584,2,2,0.3333333333333333,0.3333333333333333,True,True,False
586,3,3,0.8333333333333334,0.8333333333333334,False,False,False
587,2,1,0.9166666666666666,0.08333333333333333,False,False,True
588,7,7,0.8333333333333334,0.8333333333333334,False,False,False
590,3,3,0.3333333333333333,0.3333333333333333,True,True,False
610,3,6,0.75,0.25,False,False,False
617,1,1,0.75,0.75,False,False,False
618,1,1,0.75,0.75,False,False,False
643,1,1,0.6666666666666666,0.6666666666666666,False,False,False
646,1,1,0.6666666666666666,0.6666666666666666,False,False,False
649,6,6,0.6666666666666666,0.6666666666666666,False,False,False
650,2,2,0.3333333333333333,0.3333333333333333,True,True,False
656,3,6,0.3333333333333333,0.08333333333333333,True,True,True
658,3,3,0.25,0.25,True,True,False
665,1,1,0.8333333333333334,0.8333333333333334,False,False,False
666,2,5,0.4166666666666667,0.08333333333333333,True,True,True
679,5,5,0.5833333333333334,0.5833333333333334,False,False,False
684,3,3,0.4166666666666667,0.4166666666666667,True,True,False
687,2,4,0.25,0.08333333333333333,True,True,True
693,5,4,0.3333333333333333,0.25,True,True,False
694,7,7,0.75,0.75,False,False,False
706,6,6,0.5833333333333334,0.5833333333333334,False,False,False
707,3,6,0.3333333333333333,0.08333333333333333,True,True,True
710,7,7,0.3333333333333333,0.3333333333333333,True,True,False
711,2,6,0.5,0.25,False,False,False
722,7,7,0.8333333333333334,0.8333333333333334,False,False,False
724,2,2,0.5,0.5,False,False,False
725,1,1,0.4166666666666667,0.4166666666666667,True,True,False
727,3,7,0.3333333333333333,0.16666666666666666,True,True,True
729,5,5,0.5,0.5,False,False,False
736,3,4,0.4166666666666667,0.25,True,True,False
741,7,7,0.75,0.75,False,False,False
742,5,5,0.5,0.5,False,False,False
743,7,7,1.0,1.0,False,False,False
744,7,2,0.5833333333333334,0.25,False,False,False
749,1,1,0.4166666666666667,0.4166666666666667,True,True,False
754,1,1,1.0,1.0,False,False,False
758,1,1,0.6666666666666666,0.6666666666666666,False,False,False
772,3,3,0.9166666666666666,0.9166666666666666,False,False,False
778,4,4,0.5,0.5,False,False,False
779,7,7,0.75,0.75,False,False,False
783,5,5,0.5833333333333334,0.5833333333333334,False,False,False
787,4,4,0.8333333333333334,0.8333333333333334,False,False,False
788,4,4,0.75,0.75,False,False,False
794,1,1,0.5833333333333334,0.5833333333333334,False,False,False
798,3,3,0.9166666666666666,0.9166666666666666,False,False,False
803,2,1,0.8333333333333334,0.16666666666666666,False,False,True
806,7,4,0.5833333333333334,0.16666666666666666,False,False,True
810,7,7,0.75,0.75,False,False,False
811,7,7,0.6666666666666666,0.6666666666666666,False,False,False
814,5,5,0.75,0.75,False,False,False
816,2,5,0.9166666666666666,0.0,False,False,True
820,2,7,0.5,0.3333333333333333,False,False,False
824,3,3,0.4166666666666667,0.4166666666666667,True,True,False
825,3,3,0.5,0.5,False,False,False
833,3,1,0.3333333333333333,0.08333333333333333,True,True,True
834,1,4,0.5833333333333334,0.0,False,False,True
839,5,5,0.5833333333333334,0.5833333333333334,False,False,False
843,3,3,0.5,0.5,False,False,False
846,7,7,0.4166666666666667,0.4166666666666667,True,True,False
848,1,1,0.9166666666666666,0.9166666666666666,False,False,False
852,5,5,0.6666666666666666,0.6666666666666666,False,False,False
853,3,3,0.6666666666666666,0.6666666666666666,False,False,False
864,1,1,0.6666666666666666,0.6666666666666666,False,False,False
866,1,1,0.3333333333333333,0.3333333333333333,True,True,False
880,1,1,0.3333333333333333,0.3333333333333333,True,True,False
884,7,7,0.4166666666666667,0.4166666666666667,True,True,False
886,7,3,0.5,0.08333333333333333,False,False,True
889,4,4,0.4166666666666667,0.4166666666666667,True,True,False
892,1,1,0.4166666666666667,0.4166666666666667,True,True,False
898,3,2,0.5,0.16666666666666666,False,False,True
900,1,1,0.3333333333333333,0.3333333333333333,True,True,False
910,5,5,0.3333333333333333,0.3333333333333333,True,True,False
911,1,1,0.9166666666666666,0.9166666666666666,False,False,False
913,2,1,0.75,0.16666666666666666,False,False,True
920,3,3,1.0,1.0,False,False,False
927,1,1,0.9166666666666666,0.9166666666666666,False,False,False
928,2,2,0.6666666666666666,0.6666666666666666,False,False,False
931,1,1,0.5833333333333334,0.5833333333333334,False,False,False
939,2,2,0.5833333333333334,0.5833333333333334,False,False,False
942,2,2,0.4166666666666667,0.4166666666666667,True,True,False
943,1,1,0.75,0.75,False,False,False
947,6,2,0.5,0.3333333333333333,False,False,False
948,2,2,0.8333333333333334,0.8333333333333334,False,False,False
962,6,3,0.4166666666666667,0.3333333333333333,True,True,False
976,4,4,0.6666666666666666,0.6666666666666666,False,False,False
978,1,1,0.6666666666666666,0.6666666666666666,False,False,False
979,7,7,0.9166666666666666,0.9166666666666666,False,False,False
986,3,6,0.5,0.16666666666666666,False,False,True
989,4,1,0.6666666666666666,0.3333333333333333,False,False,False
1029,5,5,0.75,0.75,False,False,False
1030,4,4,0.5833333333333334,0.5833333333333334,False,False,False
1035,2,2,0.8333333333333334,0.8333333333333334,False,False,False
1039,3,3,0.6666666666666666,0.6666666666666666,False,False,False
1043,4,4,0.3333333333333333,0.3333333333333333,True,True,False
1047,6,1,0.3333333333333333,0.16666666666666666,True,True,True
1051,5,1,0.3333333333333333,0.3333333333333333,True,True,False
1065,1,1,0.5833333333333334,0.5833333333333334,False,False,False
1067,5,5,0.8333333333333334,0.8333333333333334,False,False,False
1071,2,2,0.75,0.75,False,False,False
1073,3,3,1.0,1.0,False,False,False
1079,1,1,0.8333333333333334,0.8333333333333334,False,False,False
1087,4,3,0.5,0.25,False,False,False
1089,3,3,0.4166666666666667,0.4166666666666667,True,True,False
1092,1,1,0.75,0.75,False,False,False
1098,7,7,0.5833333333333334,0.5833333333333334,False,False,False
1100,2,2,0.5833333333333334,0.5833333333333334,False,False,False
1103,1,1,0.6666666666666666,0.6666666666666666,False,False,False
1104,2,2,0.3333333333333333,0.3333333333333333,True,True,False
1108,1,1,0.8333333333333334,0.8333333333333334,False,False,False
1118,6,6,0.5,0.5,False,False,False
1120,1,1,0.4166666666666667,0.4166666666666667,True,True,False
1123,5,5,0.5833333333333334,0.5833333333333334,False,False,False
1132,5,5,0.5,0.5,False,False,False
1135,4,4,0.75,0.75,False,False,False
1138,5,5,0.6666666666666666,0.6666666666666666,False,False,False
1141,5,5,0.5,0.5,False,False,False
1143,1,1,0.5833333333333334,0.5833333333333334,False,False,False
1149,2,2,0.8333333333333334,0.8333333333333334,False,False,False
1160,7,7,0.5833333333333334,0.5833333333333334,False,False,False
1161,7,7,0.75,0.75,False,False,False
1163,4,4,0.25,0.25,True,True,False
1164,6,6,0.5,0.5,False,False,False
1167,1,1,0.5833333333333334,0.5833333333333334,False,False,False
1177,2,2,0.5,0.5,False,False,False
1184,2,1,0.25,0.16666666666666666,True,True,True
1187,2,1,0.5,0.25,False,False,False
1196,5,5,0.4166666666666667,0.4166666666666667,True,True,False
1199,1,1,0.75,0.75,False,False,False
1202,6,6,0.5833333333333334,0.5833333333333334,False,False,False
1204,2,2,0.5833333333333334,0.5833333333333334,False,False,False
1209,3,3,0.3333333333333333,0.3333333333333333,True,True,False
1216,4,4,0.6666666666666666,0.6666666666666666,False,False,False
1221,6,6,0.4166666666666667,0.4166666666666667,True,True,False
1223,2,2,0.6666666666666666,0.6666666666666666,False,False,False
1233,4,4,0.9166666666666666,0.9166666666666666,False,False,False
1234,7,7,1.0,1.0,False,False,False
1235,6,6,0.6666666666666666,0.6666666666666666,False,False,False
1238,1,1,0.75,0.75,False,False,False
1255,3,2,0.5,0.16666666666666666,False,False,True
1256,7,7,0.6666666666666666,0.6666666666666666,False,False,False
1260,1,1,0.8333333333333334,0.8333333333333334,False,False,False
1263,7,7,1.0,1.0,False,False,False
1268,7,7,0.5833333333333334,0.5833333333333334,False,False,False
1270,1,1,0.3333333333333333,0.3333333333333333,True,True,False
1271,5,5,0.5,0.5,False,False,False
1272,1,1,0.6666666666666666,0.6666666666666666,False,False,False
1275,7,7,0.8333333333333334,0.8333333333333334,False,False,False
1278,7,7,0.5,0.5,False,False,False
1295,4,4,0.75,0.75,False,False,False
1297,2,7,0.4166666666666667,0.25,True,True,False
1305,3,2,0.5,0.16666666666666666,False,False,True
1314,6,6,0.6666666666666666,0.6666666666666666,False,False,False
1328,3,2,0.3333333333333333,0.3333333333333333,True,True,False
1342,1,1,0.75,0.75,False,False,False
1351,1,1,0.8333333333333334,0.8333333333333334,False,False,False
1353,4,4,0.5833333333333334,0.5833333333333334,False,False,False
1356,3,3,0.4166666666666667,0.4166666666666667,True,True,False
1366,6,6,0.5,0.5,False,False,False
1371,1,1,0.5833333333333334,0.5833333333333334,False,False,False
1377,2,2,0.5,0.5,False,False,False
1380,1,1,0.8333333333333334,0.8333333333333334,False,False,False
1388,5,5,0.75,0.75,False,False,False
1391,6,6,0.5,0.5,False,False,False
1397,7,7,0.8333333333333334,0.8333333333333334,False,False,False
1400,7,6,0.4166666666666667,0.3333333333333333,True,True,False
1402,1,1,0.25,0.25,True,True,False
1408,7,7,0.9166666666666666,0.9166666666666666,False,False,False
1416,3,3,0.3333333333333333,0.3333333333333333,True,True,False
1417,5,5,0.6666666666666666,0.6666666666666666,False,False,False
1423,2,2,0.75,0.75,False,False,False
1437,6,6,0.6666666666666666,0.6666666666666666,False,False,False
1440,1,1,0.5833333333333334,0.5833333333333334,False,False,False
1443,3,3,0.75,0.75,False,False,False
1448,2,2,0.5833333333333334,0.5833333333333334,False,False,False
1451,4,4,0.9166666666666666,0.9166666666666666,False,False,False
1454,1,1,0.75,0.75,False,False,False
1455,3,2,0.4166666666666667,0.16666666666666666,True,True,True
1456,1,1,0.5,0.5,False,False,False
1458,4,4,0.9166666666666666,0.9166666666666666,False,False,False
1464,5,5,0.5,0.5,False,False,False
1468,5,5,0.6666666666666666,0.6666666666666666,False,False,False
1471,5,5,1.0,1.0,False,False,False
1476,4,5,0.4166666666666667,0.3333333333333333,True,True,False
1477,1,1,0.9166666666666666,0.9166666666666666,False,False,False
1482,6,6,0.4166666666666667,0.4166666666666667,True,True,False
1487,3,3,0.3333333333333333,0.3333333333333333,True,True,False
1489,3,6,0.5,0.25,False,False,False
1494,3,3,0.6666666666666666,0.6666666666666666,False,False,False
1496,3,3,0.5833333333333334,0.5833333333333334,False,False,False
1501,4,7,0.6666666666666666,0.08333333333333333,False,False,True
1514,6,6,0.75,0.75,False,False,False
1519,2,2,0.4166666666666667,0.4166666666666667,True,True,False
1520,1,6,0.3333333333333333,0.16666666666666666,True,True,True
1529,2,2,0.75,0.75,False,False,False
1539,5,4,0.3333333333333333,0.25,True,True,False
1545,4,4,0.75,0.75,False,False,False
1555,5,5,0.3333333333333333,0.3333333333333333,True,True,False
1556,5,5,0.4166666666666667,0.4166666666666667,True,True,False
1557,7,7,0.6666666666666666,0.6666666666666666,False,False,False
1561,2,1,0.75,0.16666666666666666,False,False,True
1564,6,6,0.8333333333333334,0.8333333333333334,False,False,False
1567,2,2,0.5,0.5,False,False,False
1568,7,7,0.9166666666666666,0.9166666666666666,False,False,False
1570,4,4,0.5833333333333334,0.5833333333333334,False,False,False
1572,4,4,0.4166666666666667,0.4166666666666667,True,True,False
1573,5,5,0.8333333333333334,0.8333333333333334,False,False,False
1583,1,1,0.3333333333333333,0.3333333333333333,True,True,False
1595,5,5,0.75,0.75,False,False,False
1596,7,2,0.3333333333333333,0.25,True,True,False
1598,1,1,0.75,0.75,False,False,False
1609,5,5,0.9166666666666666,0.9166666666666666,False,False,False
1612,1,1,0.4166666666666667,0.4166666666666667,True,True,False
1636,1,1,0.6666666666666666,0.6666666666666666,False,False,False
1639,2,2,0.5833333333333334,0.5833333333333334,False,False,False
1641,4,1,0.5,0.25,False,False,False
1643,2,1,0.3333333333333333,0.08333333333333333,True,True,True
1651,6,6,0.5833333333333334,0.5833333333333334,False,False,False
1655,4,4,0.9166666666666666,0.9166666666666666,False,False,False
1657,7,7,0.75,0.75,False,False,False
1663,5,5,0.5833333333333334,0.5833333333333334,False,False,False
1664,4,2,0.4166666666666667,0.16666666666666666,True,True,True
1671,7,6,0.5,0.3333333333333333,False,False,False
1677,2,2,0.4166666666666667,0.4166666666666667,True,True,False
1680,7,7,0.6666666666666666,0.6666666666666666,False,False,False
1682,3,5,0.4166666666666667,0.16666666666666666,True,True,True
1693,6,6,0.6666666666666666,0.6666666666666666,False,False,False
1694,3,3,0.5,0.5,False,False,False
1702,2,2,0.6666666666666666,0.6666666666666666,False,False,False
1703,4,4,0.9166666666666666,0.9166666666666666,False,False,False
1707,6,6,0.9166666666666666,0.9166666666666666,False,False,False
1711,1,1,0.8333333333333334,0.8333333333333334,False,False,False
3,4,4,0.7692307692307693,0.7692307692307693,False,False,False
8,1,1,0.7692307692307693,0.7692307692307693,False,False,False
27,6,6,0.6923076923076923,0.6923076923076923,False,False,False
36,3,7,0.5384615384615384,0.15384615384615385,False,False,True
41,7,7,0.6923076923076923,0.6923076923076923,False,False,False
53,7,7,0.8461538461538461,0.8461538461538461,False,False,False
60,3,3,0.6153846153846154,0.6153846153846154,False,False,False
