id,True,Predicted,Confidence,TrueLabelProb,LowConfidence,SetPrediction,PossibleMislabel
63,7,7,0.8461538461538461,0.8461538461538461,False,False,False
65,1,1,0.6153846153846154,0.6153846153846154,False,False,False
88,3,3,0.5384615384615384,0.5384615384615384,False,False,False
95,3,2,0.23076923076923078,0.15384615384615385,True,True,True
97,6,5,0.3076923076923077,0.3076923076923077,True,True,False
100,5,5,0.5384615384615384,0.5384615384615384,False,False,False
101,1,1,0.6153846153846154,0.6153846153846154,False,False,False
104,2,2,0.46153846153846156,0.46153846153846156,True,True,False
117,1,1,0.5384615384615384,0.5384615384615384,False,False,False
119,4,4,1.0,1.0,False,False,False
125,7,7,0.7692307692307693,0.7692307692307693,False,False,False
130,7,7,0.9230769230769231,0.9230769230769231,False,False,False
131,2,2,0.5384615384615384,0.5384615384615384,False,False,False
133,1,1,0.6923076923076923,0.6923076923076923,False,False,False
142,2,7,0.3076923076923077,0.23076923076923078,True,True,False
145,2,2,0.6153846153846154,0.6153846153846154,False,False,False
151,3,6,0.3076923076923077,0.15384615384615385,True,True,True
153,5,5,0.6153846153846154,0.6153846153846154,False,False,False
154,2,2,0.3076923076923077,0.3076923076923077,True,True,False
163,2,2,0.8461538461538461,0.8461538461538461,False,False,False
165,7,7,0.46153846153846156,0.46153846153846156,True,True,False
166,1,1,0.6923076923076923,0.6923076923076923,False,False,False
169,5,4,0.3076923076923077,0.3076923076923077,True,True,False
183,2,1,0.38461538461538464,0.07692307692307693,True,True,True
186,1,1,0.6153846153846154,0.6153846153846154,False,False,False
191,7,7,0.7692307692307693,0.7692307692307693,False,False,False
196,1,1,0.9230769230769231,0.9230769230769231,False,False,False
206,1,1,0.5384615384615384,0.5384615384615384,False,False,False
212,4,1,0.46153846153846156,0.15384615384615385,True,True,True
216,7,7,0.6153846153846154,0.6153846153846154,False,False,False
218,4,4,0.46153846153846156,0.46153846153846156,True,True,False
224,3,3,0.7692307692307693,0.7692307692307693,False,False,False
226,3,5,0.3076923076923077,0.15384615384615385,True,True,True
227,2,2,0.3076923076923077,0.3076923076923077,True,True,False
234,5,5,0.8461538461538461,0.8461538461538461,False,False,False
244,2,2,0.38461538461538464,0.38461538461538464,True,True,False
252,2,1,0.6153846153846154,0.23076923076923078,False,False,False
256,3,3,0.6923076923076923,0.6923076923076923,False,False,False
259,7,7,0.8461538461538461,0.8461538461538461,False,False,False
262,2,1,0.7692307692307693,0.0,False,False,True
264,1,1,0.6153846153846154,0.6153846153846154,False,False,False
272,3,3,0.38461538461538464,0.38461538461538464,True,True,False
279,3,3,0.7692307692307693,0.7692307692307693,False,False,False
285,6,6,0.3076923076923077,0.3076923076923077,True,True,False
286,3,3,0.7692307692307693,0.7692307692307693,False,False,False
292,1,1,0.9230769230769231,0.9230769230769231,False,False,False
295,7,7,0.6923076923076923,0.6923076923076923,False,False,False
298,3,3,0.3076923076923077,0.3076923076923077,True,True,False
299,2,2,0.8461538461538461,0.8461538461538461,False,False,False
305,4,4,0.3076923076923077,0.3076923076923077,True,True,False
309,3,3,0.46153846153846156,0.46153846153846156,True,True,False
316,7,7,0.38461538461538464,0.38461538461538464,True,True,False
323,3,3,0.46153846153846156,0.46153846153846156,True,True,False
324,1,1,0.6153846153846154,0.6153846153846154,False,False,False
326,2,2,0.6153846153846154,0.6153846153846154,False,False,False
334,3,3,0.38461538461538464,0.38461538461538464,True,True,False
337,1,1,0.7692307692307693,0.7692307692307693,False,False,False
338,4,1,0.38461538461538464,0.15384615384615385,True,True,True
343,4,4,0.8461538461538461,0.8461538461538461,False,False,False
345,6,6,0.38461538461538464,0.38461538461538464,True,True,False
351,1,1,0.5384615384615384,0.5384615384615384,False,False,False
355,1,5,0.38461538461538464,0.07692307692307693,True,True,True
359,3,3,0.46153846153846156,0.46153846153846156,True,True,False
361,4,5,0.38461538461538464,0.15384615384615385,True,True,True
365,3,6,0.38461538461538464,0.23076923076923078,True,True,False
367,1,1,0.7692307692307693,0.7692307692307693,False,False,False
368,3,3,0.5384615384615384,0.5384615384615384,False,False,False
372,1,1,0.46153846153846156,0.46153846153846156,True,True,False
378,7,7,0.6923076923076923,0.6923076923076923,False,False,False
380,5,5,0.6153846153846154,0.6153846153846154,False,False,False
382,1,1,0.46153846153846156,0.46153846153846156,True,True,False
384,2,6,0.3076923076923077,0.23076923076923078,True,True,False
389,7,7,0.6153846153846154,0.6153846153846154,False,False,False
392,7,7,0.8461538461538461,0.8461538461538461,False,False,False
393,7,7,0.6153846153846154,0.6153846153846154,False,False,False
401,1,1,0.7692307692307693,0.7692307692307693,False,False,False
410,3,5,0.46153846153846156,0.3076923076923077,True,True,False
411,2,2,0.5384615384615384,0.5384615384615384,False,False,False
421,5,5,0.5384615384615384,0.5384615384615384,False,False,False
432,1,1,0.46153846153846156,0.46153846153846156,True,True,False
436,1,1,0.46153846153846156,0.46153846153846156,True,True,False
437,6,6,0.6153846153846154,0.6153846153846154,False,False,False
439,1,1,0.6153846153846154,0.6153846153846154,False,False,False
444,1,1,0.7692307692307693,0.7692307692307693,False,False,False
448,3,4,0.23076923076923078,0.0,True,True,True
450,2,7,0.38461538461538464,0.3076923076923077,True,True,False
462,4,4,0.38461538461538464,0.38461538461538464,True,True,False
463,1,1,0.9230769230769231,0.9230769230769231,False,False,False
464,3,6,0.46153846153846156,0.15384615384615385,True,True,True
476,1,1,0.23076923076923078,0.23076923076923078,True,True,False
479,1,1,0.9230769230769231,0.9230769230769231,False,False,False
480,7,7,0.8461538461538461,0.8461538461538461,False,False,False
484,4,4,0.8461538461538461,0.8461538461538461,False,False,False
490,3,3,0.6923076923076923,0.6923076923076923,False,False,False
494,5,5,0.38461538461538464,0.38461538461538464,True,True,False
495,1,1,0.46153846153846156,0.46153846153846156,True,True,False
497,1,1,0.9230769230769231,0.9230769230769231,False,False,False
504,5,5,0.7692307692307693,0.7692307692307693,False,False,False
510,6,6,0.5384615384615384,0.5384615384615384,False,False,False
512,5,5,0.6153846153846154,0.6153846153846154,False,False,False
514,5,5,0.5384615384615384,0.5384615384615384,False,False,False
521,1,1,0.46153846153846156,0.46153846153846156,True,True,False
536,3,6,0.46153846153846156,0.0,True,True,True
551,4,4,0.6153846153846154,0.6153846153846154,False,False,False
555,5,5,0.38461538461538464,0.38461538461538464,True,True,False
559,5,5,0.6923076923076923,0.6923076923076923,False,False,False
566,3,7,0.46153846153846156,0.23076923076923078,True,True,False
571,7,7,0.6923076923076923,0.6923076923076923,False,False,False
574,7,7,0.8461538461538461,0.8461538461538461,False,False,False
583,7,2,0.5384615384615384,0.3076923076923077,False,False,False
589,4,4,0.6923076923076923,0.6923076923076923,False,False,False
592,1,1,0.5384615384615384,0.5384615384615384,False,False,False
593,2,2,0.6923076923076923,0.6923076923076923,False,False,False
595,6,1,0.9230769230769231,0.07692307692307693,False,False,True
599,5,5,0.38461538461538464,0.38461538461538464,True,True,False
600,2,5,0.46153846153846156,0.07692307692307693,True,True,True
621,4,4,0.9230769230769231,0.9230769230769231,False,False,False
628,3,3,0.8461538461538461,0.8461538461538461,False,False,False
642,7,7,1.0,1.0,False,False,False
645,4,4,0.6923076923076923,0.6923076923076923,False,False,False
653,4,4,0.6923076923076923,0.6923076923076923,False,False,False
663,5,1,0.46153846153846156,0.3076923076923077,True,True,False
664,2,2,0.6153846153846154,0.6153846153846154,False,False,False
672,2,2,0.46153846153846156,0.46153846153846156,True,True,False
677,1,1,0.8461538461538461,0.8461538461538461,False,False,False
683,2,2,0.5384615384615384,0.5384615384615384,False,False,False
695,1,1,0.9230769230769231,0.9230769230769231,False,False,False
700,4,4,0.5384615384615384,0.5384615384615384,False,False,False
728,7,7,0.8461538461538461,0.8461538461538461,False,False,False
733,3,3,0.46153846153846156,0.46153846153846156,True,True,False
745,7,2,0.46153846153846156,0.38461538461538464,True,True,False
746,4,4,0.6153846153846154,0.6153846153846154,False,False,False
755,5,5,0.7692307692307693,0.7692307692307693,False,False,False
761,5,5,0.7692307692307693,0.7692307692307693,False,False,False
767,2,2,0.46153846153846156,0.46153846153846156,True,True,False
770,6,6,0.5384615384615384,0.5384615384615384,False,False,False
771,4,4,0.7692307692307693,0.7692307692307693,False,False,False
780,3,3,0.7692307692307693,0.7692307692307693,False,False,False
781,1,1,0.5384615384615384,0.5384615384615384,False,False,False
784,1,1,0.6153846153846154,0.6153846153846154,False,False,False
785,1,1,0.7692307692307693,0.7692307692307693,False,False,False
789,1,1,0.3076923076923077,0.3076923076923077,True,True,False
793,3,1,0.7692307692307693,0.15384615384615385,False,False,True
800,2,2,0.5384615384615384,0.5384615384615384,False,False,False
809,5,5,0.6153846153846154,0.6153846153846154,False,False,False
812,2,1,0.3076923076923077,0.3076923076923077,True,True,False
813,1,1,0.6153846153846154,0.6153846153846154,False,False,False
818,3,3,0.5384615384615384,0.5384615384615384,False,False,False
822,4,4,0.7692307692307693,0.7692307692307693,False,False,False
831,2,1,0.6153846153846154,0.15384615384615385,False,False,True
842,7,7,0.5384615384615384,0.5384615384615384,False,False,False
849,2,1,0.6923076923076923,0.3076923076923077,False,False,False
854,7,2,0.38461538461538464,0.15384615384615385,True,True,True
855,3,3,0.3076923076923077,0.3076923076923077,True,True,False
860,5,5,0.5384615384615384,0.5384615384615384,False,False,False
862,3,3,0.9230769230769231,0.9230769230769231,False,False,False
867,3,3,0.9230769230769231,0.9230769230769231,False,False,False
868,6,6,0.6923076923076923,0.6923076923076923,False,False,False
870,3,7,0.46153846153846156,0.07692307692307693,True,True,True
874,4,4,0.6153846153846154,0.6153846153846154,False,False,False
875,6,6,0.8461538461538461,0.8461538461538461,False,False,False
876,1,1,0.6153846153846154,0.6153846153846154,False,False,False
878,1,1,0.6923076923076923,0.6923076923076923,False,False,False
882,4,4,0.38461538461538464,0.38461538461538464,True,True,False
883,1,1,0.6153846153846154,0.6153846153846154,False,False,False
887,6,6,0.46153846153846156,0.46153846153846156,True,True,False
890,7,7,0.6153846153846154,0.6153846153846154,False,False,False
896,3,3,0.6153846153846154,0.6153846153846154,False,False,False
909,6,6,0.38461538461538464,0.38461538461538464,True,True,False
915,2,6,0.38461538461538464,0.23076923076923078,True,True,False
926,6,6,1.0,1.0,False,False,False
929,4,4,0.6923076923076923,0.6923076923076923,False,False,False
930,5,5,0.46153846153846156,0.46153846153846156,True,True,False
935,3,3,0.5384615384615384,0.5384615384615384,False,False,False
949,1,1,0.8461538461538461,0.8461538461538461,False,False,False
954,7,7,0.6923076923076923,0.6923076923076923,False,False,False
958,7,7,1.0,1.0,False,False,False
959,1,1,0.7692307692307693,0.7692307692307693,False,False,False
960,7,7,0.5384615384615384,0.5384615384615384,False,False,False
963,2,1,0.6923076923076923,0.23076923076923078,False,False,False
967,6,6,0.38461538461538464,0.38461538461538464,True,True,False
972,1,1,0.46153846153846156,0.46153846153846156,True,True,False
974,6,4,0.5384615384615384,0.23076923076923078,False,False,False
975,2,5,0.5384615384615384,0.07692307692307693,False,False,True
977,1,1,0.46153846153846156,0.46153846153846156,True,True,False
990,1,1,0.9230769230769231,0.9230769230769231,False,False,False
991,2,2,0.46153846153846156,0.46153846153846156,True,True,False
997,1,1,0.6923076923076923,0.6923076923076923,False,False,False
999,3,3,0.46153846153846156,0.46153846153846156,True,True,False
1001,2,2,0.6153846153846154,0.6153846153846154,False,False,False
1002,5,5,0.46153846153846156,0.46153846153846156,True,True,False
1010,4,4,0.6153846153846154,0.6153846153846154,False,False,False
1012,2,1,0.46153846153846156,0.38461538461538464,True,True,False
1013,1,1,0.6153846153846154,0.6153846153846154,False,False,False
1018,5,5,0.5384615384615384,0.5384615384615384,False,False,False
1020,3,6,0.46153846153846156,0.23076923076923078,True,True,False
1022,4,4,0.5384615384615384,0.5384615384615384,False,False,False
1028,4,4,0.46153846153846156,0.46153846153846156,True,True,False
1036,4,4,0.5384615384615384,0.5384615384615384,False,False,False
1058,4,4,0.3076923076923077,0.3076923076923077,True,True,False
1062,5,5,0.38461538461538464,0.38461538461538464,True,True,False
1066,3,3,0.38461538461538464,0.38461538461538464,True,True,False
1074,6,6,0.6923076923076923,0.6923076923076923,False,False,False
1076,2,1,0.8461538461538461,0.0,False,False,True
1077,2,3,0.23076923076923078,0.07692307692307693,True,True,True
1082,6,6,0.23076923076923078,0.23076923076923078,True,True,False
1085,6,6,0.38461538461538464,0.38461538461538464,True,True,False
1086,5,5,0.7692307692307693,0.7692307692307693,False,False,False
1090,2,2,0.46153846153846156,0.46153846153846156,True,True,False
1094,5,5,0.7692307692307693,0.7692307692307693,False,False,False
1097,4,1,0.23076923076923078,0.15384615384615385,True,True,True
1101,5,5,0.46153846153846156,0.46153846153846156,True,True,False
1105,3,3,0.6153846153846154,0.6153846153846154,False,False,False
1110,5,5,0.46153846153846156,0.46153846153846156,True,True,False
1119,7,7,0.46153846153846156,0.46153846153846156,True,True,False
1147,5,5,0.9230769230769231,0.9230769230769231,False,False,False
1162,1,1,1.0,1.0,False,False,False
1168,3,3,0.6923076923076923,0.6923076923076923,False,False,False
1169,1,1,0.6153846153846154,0.6153846153846154,False,False,False
1178,5,5,0.5384615384615384,0.5384615384615384,False,False,False
1181,1,1,0.46153846153846156,0.46153846153846156,True,True,False
1182,6,6,0.7692307692307693,0.7692307692307693,False,False,False
1186,6,7,0.5384615384615384,0.3076923076923077,False,False,False
1194,4,4,0.46153846153846156,0.46153846153846156,True,True,False
1198,4,7,0.3076923076923077,0.23076923076923078,True,True,False
1200,2,2,0.3076923076923077,0.3076923076923077,True,True,False
1208,2,2,0.6153846153846154,0.6153846153846154,False,False,False
1210,1,1,0.6923076923076923,0.6923076923076923,False,False,False
1211,5,5,0.7692307692307693,0.7692307692307693,False,False,False
1212,2,2,0.6153846153846154,0.6153846153846154,False,False,False
1217,5,5,0.8461538461538461,0.8461538461538461,False,False,False
1226,4,4,0.6923076923076923,0.6923076923076923,False,False,False
1248,1,5,0.46153846153846156,0.38461538461538464,True,True,False
1265,5,5,0.9230769230769231,0.9230769230769231,False,False,False
1277,6,6,0.46153846153846156,0.46153846153846156,True,True,False
1282,2,2,0.3076923076923077,0.3076923076923077,True,True,False
1286,1,1,0.8461538461538461,0.8461538461538461,False,False,False
1294,6,7,0.38461538461538464,0.23076923076923078,True,True,False
1301,2,1,0.7692307692307693,0.23076923076923078,False,False,False
1316,6,6,0.5384615384615384,0.5384615384615384,False,False,False
1318,4,4,0.5384615384615384,0.5384615384615384,False,False,False
1319,5,2,0.3076923076923077,0.3076923076923077,True,True,False
1321,1,1,0.6923076923076923,0.6923076923076923,False,False,False
1325,2,2,0.5384615384615384,0.5384615384615384,False,False,False
1333,1,1,0.6923076923076923,0.6923076923076923,False,False,False
1334,5,5,0.7692307692307693,0.7692307692307693,False,False,False
1337,4,5,0.46153846153846156,0.3076923076923077,True,True,False
1345,7,7,0.6153846153846154,0.6153846153846154,False,False,False
1346,5,5,0.38461538461538464,0.38461538461538464,True,True,False
1349,1,1,0.8461538461538461,0.8461538461538461,False,False,False
1358,7,7,0.6153846153846154,0.6153846153846154,False,False,False
1359,2,1,0.38461538461538464,0.07692307692307693,True,True,True
1362,5,5,0.5384615384615384,0.5384615384615384,False,False,False
1363,7,7,1.0,1.0,False,False,False
1367,1,1,0.38461538461538464,0.38461538461538464,True,True,False
1373,1,1,0.5384615384615384,0.5384615384615384,False,False,False
1374,1,5,0.7692307692307693,0.0,False,False,True
1379,4,5,0.5384615384615384,0.3076923076923077,False,False,False
1381,5,5,0.5384615384615384,0.5384615384615384,False,False,False
1384,5,5,0.5384615384615384,0.5384615384615384,False,False,False
1398,3,1,0.5384615384615384,0.07692307692307693,False,False,True
1399,5,5,0.5384615384615384,0.5384615384615384,False,False,False
1403,5,5,0.6153846153846154,0.6153846153846154,False,False,False
1404,2,2,0.8461538461538461,0.8461538461538461,False,False,False
1415,6,6,0.6923076923076923,0.6923076923076923,False,False,False
1420,6,6,0.5384615384615384,0.5384615384615384,False,False,False
1422,7,7,0.5384615384615384,0.5384615384615384,False,False,False
1425,3,3,0.3076923076923077,0.3076923076923077,True,True,False
1436,2,6,0.46153846153846156,0.07692307692307693,True,True,True
1446,6,6,0.7692307692307693,0.7692307692307693,False,False,False
1447,5,5,0.7692307692307693,0.7692307692307693,False,False,False
1452,2,2,0.6153846153846154,0.6153846153846154,False,False,False
1457,3,5,0.38461538461538464,0.07692307692307693,True,True,True
1460,3,6,0.46153846153846156,0.0,True,True,True
1462,1,1,0.6153846153846154,0.6153846153846154,False,False,False
1470,5,5,0.38461538461538464,0.38461538461538464,True,True,False
1474,2,2,0.6153846153846154,0.6153846153846154,False,False,False
1479,5,5,0.6153846153846154,0.6153846153846154,False,False,False
1485,1,1,0.6923076923076923,0.6923076923076923,False,False,False
1495,1,1,0.8461538461538461,0.8461538461538461,False,False,False
1499,6,6,0.6923076923076923,0.6923076923076923,False,False,False
1505,1,4,0.46153846153846156,0.07692307692307693,True,True,True
1506,7,7,0.8461538461538461,0.8461538461538461,False,False,False
1507,6,6,0.8461538461538461,0.8461538461538461,False,False,False
1508,5,5,0.7692307692307693,0.7692307692307693,False,False,False
1510,2,2,0.3076923076923077,0.3076923076923077,True,True,False
1511,3,4,0.23076923076923078,0.15384615384615385,True,True,True
1517,1,1,0.6923076923076923,0.6923076923076923,False,False,False
1524,2,2,0.23076923076923078,0.23076923076923078,True,True,False
1532,7,7,0.6153846153846154,0.6153846153846154,False,False,False
1533,4,4,0.7692307692307693,0.7692307692307693,False,False,False
1534,7,7,0.6923076923076923,0.6923076923076923,False,False,False
1535,2,7,0.46153846153846156,0.38461538461538464,True,True,False
1538,7,7,0.8461538461538461,0.8461538461538461,False,False,False
1540,6,6,0.46153846153846156,0.46153846153846156,True,True,False
1543,7,6,0.3076923076923077,0.3076923076923077,True,True,False
1549,2,2,0.38461538461538464,0.38461538461538464,True,True,False
1550,5,5,0.6153846153846154,0.6153846153846154,False,False,False
1566,1,1,0.7692307692307693,0.7692307692307693,False,False,False
1588,4,1,0.46153846153846156,0.3076923076923077,True,True,False
1589,7,7,0.9230769230769231,0.9230769230769231,False,False,False
1592,3,3,0.38461538461538464,0.38461538461538464,True,True,False
1594,3,2,0.46153846153846156,0.3076923076923077,True,True,False
1597,3,3,0.46153846153846156,0.46153846153846156,True,True,False
1602,4,4,0.8461538461538461,0.8461538461538461,False,False,False
1606,6,4,0.38461538461538464,0.3076923076923077,True,True,False
1607,2,2,0.6923076923076923,0.6923076923076923,False,False,False
1608,1,1,0.6153846153846154,0.6153846153846154,False,False,False
1610,6,6,0.3076923076923077,0.3076923076923077,True,True,False
1619,3,3,0.6923076923076923,0.6923076923076923,False,False,False
1624,2,5,0.3076923076923077,0.15384615384615385,True,True,True
1625,6,2,0.23076923076923078,0.23076923076923078,True,True,False
1626,6,6,0.38461538461538464,0.38461538461538464,True,True,False
1627,7,7,0.6923076923076923,0.6923076923076923,False,False,False
1629,3,3,0.7692307692307693,0.7692307692307693,False,False,False
1632,1,1,0.6923076923076923,0.6923076923076923,False,False,False
1634,1,1,0.6153846153846154,0.6153846153846154,False,False,False
1638,4,4,0.46153846153846156,0.46153846153846156,True,True,False
1640,2,1,0.8461538461538461,0.07692307692307693,False,False,True
1647,1,1,0.6923076923076923,0.6923076923076923,False,False,False
1648,3,1,0.3076923076923077,0.0,True,True,True
1649,6,6,0.6153846153846154,0.6153846153846154,False,False,False
1658,3,3,0.38461538461538464,0.38461538461538464,True,True,False
1660,4,3,0.3076923076923077,0.15384615384615385,True,True,True
1667,3,3,0.46153846153846156,0.46153846153846156,True,True,False
1673,1,1,0.7692307692307693,0.7692307692307693,False,False,False
1674,2,2,0.9230769230769231,0.9230769230769231,False,False,False
1683,5,5,0.8461538461538461,0.8461538461538461,False,False,False
1688,5,5,0.7692307692307693,0.7692307692307693,False,False,False
1689,2,6,0.38461538461538464,0.15384615384615385,True,True,True
1691,1,1,0.8461538461538461,0.8461538461538461,False,False,False
1692,5,5,0.6923076923076923,0.6923076923076923,False,False,False
1699,7,7,0.6923076923076923,0.6923076923076923,False,False,False
1700,2,2,0.8461538461538461,0.8461538461538461,False,False,False
1710,2,2,0.3076923076923077,0.3076923076923077,True,True,False
1713,1,1,0.9230769230769231,0.9230769230769231,False,False,False
