id,True,Predicted,Confidence,TrueLabelProb
416,7,7,0.7352261006279618,0.7352261006279618
417,7,7,0.4290141630009179,0.4290141630009179
418,7,7,0.38708099938896035,0.38708099938896035
420,3,3,0.36011874157783164,0.36011874157783164
425,1,1,0.710997389748862,0.710997389748862
431,5,5,0.41987342158540425,0.41987342158540425
433,6,3,0.35962038941655095,0.18475200391819382
442,7,7,0.47039513484626927,0.47039513484626927
447,1,1,0.48798205525599136,0.48798205525599136
457,5,5,0.6013862349043629,0.6013862349043629
460,3,3,0.5464522574160955,0.5464522574160955
466,1,1,0.7036740348669455,0.7036740348669455
469,1,6,0.32966056358534906,0.27661479906868647
485,1,1,0.6282685210698699,0.6282685210698699
491,6,4,0.25960833746869216,0.186202650352652
492,2,1,0.7250350379611491,0.12609621813149083
511,3,3,0.49181149123108975,0.49181149123108975
531,7,7,0.5840701735406589,0.5840701735406589
532,7,7,0.8279424942723858,0.8279424942723858
535,6,6,0.33441366424070756,0.33441366424070756
541,1,1,0.6602846144405309,0.6602846144405309
549,1,1,0.634066023124929,0.634066023124929
556,7,7,0.6785876070718052,0.6785876070718052
558,1,1,0.41266643614366094,0.41266643614366094
564,5,5,0.6314554717307138,0.6314554717307138
573,2,2,0.28071436179404663,0.28071436179404663
578,4,4,0.6994973484821418,0.6994973484821418
579,7,7,0.8046583811164502,0.8046583811164502
581,4,4,0.5998703480435882,0.5998703480435882
594,7,7,0.5315071416193139,0.5315071416193139
598,3,3,0.6559782000880245,0.6559782000880245
601,3,3,0.3651747618876981,0.3651747618876981
604,2,2,0.42240019813922935,0.42240019813922935
606,5,5,0.6391451328503741,0.6391451328503741
609,1,4,0.215754184269282,0.21424457650030765
613,1,5,0.3099385914025177,0.09616245927550185
614,2,2,0.5202610264985309,0.5202610264985309
624,1,1,0.3920020384752705,0.3920020384752705
625,7,7,0.6440899292869031,0.6440899292869031
630,3,6,0.6160234731434463,0.11050163925435928
631,1,6,0.2547590364276609,0.1670877927141388
637,3,3,0.5763587775842302,0.5763587775842302
644,4,4,0.5732661116502102,0.5732661116502102
652,2,2,0.6152007058156275,0.6152007058156275
655,2,2,0.5908024056783613,0.5908024056783613
660,2,2,0.6268397320992601,0.6268397320992601
668,1,1,0.42360119164969234,0.42360119164969234
673,3,3,0.7647452200286939,0.7647452200286939
675,2,2,0.5722759946120942,0.5722759946120942
676,4,4,0.7637434579586083,0.7637434579586083
680,1,1,0.46936629582443323,0.46936629582443323
682,7,7,0.8545655730064496,0.8545655730064496
689,5,5,0.6953606043104016,0.6953606043104016
690,1,1,0.7020203233284812,0.7020203233284812
696,1,1,0.7196157867840558,0.7196157867840558
702,4,4,0.7211674538599888,0.7211674538599888
714,3,6,0.351278949236297,0.22059328073302048
718,1,1,0.45952469506981963,0.45952469506981963
721,1,1,0.4022735918758929,0.4022735918758929
726,4,4,0.5875372854858656,0.5875372854858656
734,4,4,0.7105988531325553,0.7105988531325553
737,6,6,0.2876724854866733,0.2876724854866733
747,5,5,0.6420882909666322,0.6420882909666322
750,4,4,0.48151093795989613,0.48151093795989613
751,4,4,0.6187192786425861,0.6187192786425861
752,3,3,0.6929789471232258,0.6929789471232258
759,5,1,0.24272806703608374,0.22422923161180083
762,1,1,0.667427697370701,0.667427697370701
764,3,3,0.6161779082213636,0.6161779082213636
765,4,4,0.6004278989109979,0.6004278989109979
766,4,4,0.41521251593526676,0.41521251593526676
774,1,1,0.6489243976492844,0.6489243976492844
775,2,2,0.4924119513272492,0.4924119513272492
797,5,5,0.5536109693376828,0.5536109693376828
802,6,6,0.4787126691404604,0.4787126691404604
826,5,5,0.5059938865708187,0.5059938865708187
827,4,4,0.23697120328899343,0.23697120328899343
832,6,3,0.38085559888799814,0.3691577512014049
835,1,1,0.588862059708782,0.588862059708782
838,2,2,0.5525491540371305,0.5525491540371305
844,2,7,0.4463483913264594,0.36187968601153475
851,5,5,0.34972124031796165,0.34972124031796165
857,1,1,0.5133989308615728,0.5133989308615728
872,1,1,0.6994794417633166,0.6994794417633166
877,5,5,0.5216420273025826,0.5216420273025826
881,2,1,0.583722961414637,0.09110911426832462
885,3,3,0.5077426040265632,0.5077426040265632
895,7,7,0.8050407082309688,0.8050407082309688
899,6,6,0.4166894664616288,0.4166894664616288
903,5,5,0.4265806211595151,0.4265806211595151
907,6,6,0.4150095476264932,0.4150095476264932
912,2,1,0.3285553068775018,0.18719895005253434
918,6,6,0.4105628106709656,0.4105628106709656
919,5,5,0.43139917621619095,0.43139917621619095
921,1,1,0.6320080350169149,0.6320080350169149
924,6,4,0.32798688711764645,0.20568630667248045
925,4,5,0.4526574592921552,0.3700751258385745
933,1,1,0.442144542463198,0.442144542463198
940,3,3,0.6404558046247375,0.6404558046247375
941,7,7,0.7654689267626416,0.7654689267626416
945,5,5,0.6887800310554533,0.6887800310554533
951,2,2,0.6015892290274668,0.6015892290274668
953,1,1,0.8228284504855616,0.8228284504855616
955,5,3,0.34108090703099875,0.3152884044197372
957,1,1,0.6416131322535324,0.6416131322535324
961,5,5,0.5113953201988637,0.5113953201988637
966,2,5,0.40797803938342264,0.21068047637001483
970,4,4,0.5876719863804808,0.5876719863804808
971,1,1,0.64498299660215,0.64498299660215
973,1,1,0.45455676671626394,0.45455676671626394
982,7,7,0.6093820622985762,0.6093820622985762
983,1,1,0.483275285221898,0.483275285221898
987,3,3,0.6769211303125038,0.6769211303125038
993,6,6,0.3508629204095171,0.3508629204095171
994,7,7,0.8126330062951703,0.8126330062951703
1000,3,3,0.3628259391239022,0.3628259391239022
1004,6,6,0.5742808706284884,0.5742808706284884
1007,2,2,0.6068364548132031,0.6068364548132031
1016,6,6,0.66011824069301,0.66011824069301
1021,1,4,0.295637888087366,0.2570941112466002
1042,3,3,0.31990621571321215,0.31990621571321215
1056,4,4,0.7873494548196671,0.7873494548196671
1057,5,5,0.46562829017954577,0.46562829017954577
1061,6,6,0.43375925912506846,0.43375925912506846
1064,1,6,0.3286435674385262,0.09107132863331362
1068,4,4,0.736118274706247,0.736118274706247
1070,5,5,0.6667681833685895,0.6667681833685895
1072,7,7,0.6489975379065853,0.6489975379065853
1083,3,3,0.5159036953747764,0.5159036953747764
1088,3,7,0.276822222533926,0.13007246207744003
1095,1,1,0.7375018866414333,0.7375018866414333
1096,3,5,0.24386864193269278,0.21411235996442185
1099,4,4,0.7499119096723504,0.7499119096723504
1107,7,7,0.4020627899549659,0.4020627899549659
1109,1,1,0.41679165739156443,0.41679165739156443
1111,5,5,0.6391106369844143,0.6391106369844143
1121,3,3,0.6579843123284794,0.6579843123284794
1126,2,5,0.28784381837613815,0.18199157072998545
1133,7,7,0.5778920846067266,0.5778920846067266
1134,1,1,0.2687110675913169,0.2687110675913169
1140,1,1,0.565593068794358,0.565593068794358
1142,5,5,0.6799483609438217,0.6799483609438217
1148,6,1,0.30804256298628274,0.17062482982113836
1152,1,1,0.40369051705357994,0.40369051705357994
1159,3,3,0.36104791077265364,0.36104791077265364
1166,1,1,0.29400168389392084,0.29400168389392084
1173,5,5,0.3206506686804734,0.3206506686804734
1175,3,3,0.247637162558552,0.247637162558552
1183,4,4,0.46785341774440425,0.46785341774440425
1185,1,1,0.5501401731953905,0.5501401731953905
1188,2,2,0.5084741579989558,0.5084741579989558
1191,2,2,0.3240104338788891,0.3240104338788891
1192,4,4,0.7737280954996534,0.7737280954996534
1197,6,6,0.3427426075535402,0.3427426075535402
1203,3,3,0.4185372769877653,0.4185372769877653
1207,3,4,0.24575132236421382,0.24266235705751835
1213,7,7,0.42192462497089855,0.42192462497089855
1219,5,5,0.6423461001527144,0.6423461001527144
1224,1,1,0.490003048666808,0.490003048666808
1231,5,5,0.4150446339189313,0.4150446339189313
1246,6,6,0.6065563222845006,0.6065563222845006
1250,2,1,0.4801827184516968,0.11526401236444307
1252,5,5,0.689457215381066,0.689457215381066
1257,2,2,0.36152900143359745,0.36152900143359745
1259,2,2,0.4351748265899059,0.4351748265899059
1274,5,5,0.38329794620523533,0.38329794620523533
1280,4,4,0.6730723456727178,0.6730723456727178
1281,2,2,0.2907132026957666,0.2907132026957666
1287,1,1,0.38159450937008116,0.38159450937008116
1292,1,1,0.5140994580092169,0.5140994580092169
1293,2,1,0.5415929297119491,0.1436138625262191
1298,5,5,0.4315295845690562,0.4315295845690562
1299,4,4,0.4168443464449566,0.4168443464449566
1300,1,1,0.615767849102885,0.615767849102885
1311,2,2,0.5047102010596951,0.5047102010596951
1312,4,4,0.19184052601214083,0.19184052601214083
1313,5,5,0.6547175702065411,0.6547175702065411
1323,5,4,0.459894278953829,0.24423500306953388
1326,7,7,0.8467007415120748,0.8467007415120748
1327,4,4,0.8326164671937093,0.8326164671937093
1335,2,2,0.5624068513389583,0.5624068513389583
1343,6,6,0.41626652350577137,0.41626652350577137
1354,3,3,0.6293661523992206,0.6293661523992206
1365,6,6,0.6137911634814096,0.6137911634814096
1368,5,5,0.7163047680892096,0.7163047680892096
1375,2,2,0.5545818658584791,0.5545818658584791
1395,5,5,0.4337788706831332,0.4337788706831332
1406,6,6,0.5223647487277833,0.5223647487277833
1411,2,1,0.4663450625895782,0.10703984078675735
1413,3,3,0.5307466853475353,0.5307466853475353
1419,1,1,0.5638223850300458,0.5638223850300458
1428,2,2,0.4899813980936962,0.4899813980936962
1429,3,3,0.7400428014998083,0.7400428014998083
1432,1,1,0.6175750883035004,0.6175750883035004
1435,7,7,0.5424053751588104,0.5424053751588104
1439,5,5,0.5251002260699467,0.5251002260699467
1441,1,6,0.27863095110539665,0.1953361727204543
1442,7,7,0.9223229061614475,0.9223229061614475
1445,2,2,0.6136775090725249,0.6136775090725249
1453,7,7,0.6590650485930463,0.6590650485930463
1463,5,5,0.6080728354884143,0.6080728354884143
1466,1,4,0.40188690646438435,0.13040373304495145
1467,5,5,0.29379819390113465,0.29379819390113465
1475,2,2,0.5702338166716276,0.5702338166716276
1480,4,2,0.4252562428787742,0.017123301713465645
1483,6,6,0.5516198812815243,0.5516198812815243
1490,1,1,0.49619291720293274,0.49619291720293274
1493,4,2,0.22767152528756524,0.09231319157961465
1498,7,6,0.40841724247180466,0.31784806856948633
1503,7,7,0.7540264756228716,0.7540264756228716
1513,7,7,0.5852665993272237,0.5852665993272237
1515,2,2,0.2611793322471625,0.2611793322471625
1518,2,2,0.3315135242909909,0.3315135242909909
1521,4,4,0.39411999309226936,0.39411999309226936
1525,7,7,0.8164310540865257,0.8164310540865257
1526,2,1,0.6367905194819465,0.0848155879213662
1536,7,3,0.3649322120075111,0.10603283956332739
1541,5,5,0.6691654384070636,0.6691654384070636
1547,3,3,0.5795505837335334,0.5795505837335334
1548,7,7,0.5614808486262647,0.5614808486262647
1552,3,3,0.5947182447991319,0.5947182447991319
1558,3,6,0.34569395952323767,0.19983616513414748
1565,2,2,0.41161595613775864,0.41161595613775864
1577,7,7,0.40361413432790333,0.40361413432790333
1580,5,5,0.47462292327940114,0.47462292327940114
1582,5,5,0.5737895961308266,0.5737895961308266
1584,2,2,0.4030658251483215,0.4030658251483215
1590,6,6,0.5788004294047482,0.5788004294047482
1591,2,2,0.6416893589591446,0.6416893589591446
1599,3,3,0.38852635933343665,0.38852635933343665
1600,7,7,0.5670169182776961,0.5670169182776961
1601,4,4,0.43194628630105414,0.43194628630105414
1603,3,3,0.49380713919048996,0.49380713919048996
1616,3,3,0.6480093493373144,0.6480093493373144
1623,6,6,0.34804323647919855,0.34804323647919855
1631,2,1,0.6076298816004557,0.1657241482711984
1633,7,7,0.6831877229424848,0.6831877229424848
1637,4,4,0.42096059885188936,0.42096059885188936
1642,4,4,0.713627441577631,0.713627441577631
1646,2,2,0.5368648882186132,0.5368648882186132
1652,1,1,0.40358957234161474,0.40358957234161474
1653,2,2,0.5597022201497966,0.5597022201497966
1654,3,3,0.31942339067593073,0.31942339067593073
1661,1,1,0.6053300775776621,0.6053300775776621
1668,2,2,0.31659296764778344,0.31659296764778344
1670,1,6,0.27659213032209623,0.23388781485550356
1672,4,5,0.48347479551250555,0.2268078790766459
1679,6,6,0.6373306921468423,0.6373306921468423
1681,1,1,0.6141931001501217,0.6141931001501217
1685,7,7,0.9130457307503126,0.9130457307503126
1686,3,3,0.2547937163062436,0.2547937163062436
1687,5,5,0.57524417826245,0.57524417826245
1690,3,3,0.42562928489193014,0.42562928489193014
1697,6,6,0.6757148348876172,0.6757148348876172
1698,2,2,0.37583424188638453,0.37583424188638453
1706,1,1,0.4082889822984063,0.4082889822984063
1714,1,1,0.2833148857999599,0.2833148857999599
0,1,1,0.7346293557462862,0.7346293557462862
7,2,2,0.25870271150919466,0.25870271150919466
11,1,4,0.3081019058350574,0.2953989522244768
14,2,2,0.6140053451492015,0.6140053451492015
15,7,7,0.8023203270815251,0.8023203270815251
18,4,4,0.3685439683726499,0.3685439683726499
19,5,5,0.749652688757481,0.749652688757481
20,3,3,0.6649572422425858,0.6649572422425858
33,7,7,0.4278883262587684,0.4278883262587684
35,6,6,0.6820907114221991,0.6820907114221991
39,6,6,0.6554125670314171,0.6554125670314171
44,5,5,0.40225945899956667,0.40225945899956667
48,4,4,0.2915867700421058,0.2915867700421058
49,3,3,0.751714773042409,0.751714773042409
51,1,1,0.6474067395389151,0.6474067395389151
57,3,3,0.5448878354910092,0.5448878354910092
59,6,3,0.2751702045490261,0.27235424424527527
70,6,6,0.5928101361806242,0.5928101361806242
75,2,2,0.28991160098393554,0.28991160098393554
80,4,4,0.6354654365673553,0.6354654365673553
86,7,7,0.6382788184574733,0.6382788184574733
89,1,6,0.3373752313417702,0.25804603261770703
91,7,7,0.658833640923495,0.658833640923495
96,4,4,0.7399042644732001,0.7399042644732001
99,3,3,0.6461049453015215,0.6461049453015215
105,1,1,0.40566280350533435,0.40566280350533435
107,1,1,0.6639533835531519,0.6639533835531519
109,1,1,0.7140385351811708,0.7140385351811708
110,1,1,0.23658995364308927,0.23658995364308927
114,7,7,0.8281252776586401,0.8281252776586401
115,2,2,0.6051613056552215,0.6051613056552215
116,4,4,0.2625830625665203,0.2625830625665203
124,5,5,0.7025587618037656,0.7025587618037656
127,5,6,0.43623807780837603,0.17921392485420917
128,4,4,0.40336346920639904,0.40336346920639904
129,4,4,0.8049314588726628,0.8049314588726628
135,1,1,0.6620228932500092,0.6620228932500092
148,4,4,0.46842852819567815,0.46842852819567815
156,2,2,0.5362840924786237,0.5362840924786237
158,2,1,0.6452492277687761,0.07200168421664206
162,2,2,0.43858732818762036,0.43858732818762036
167,3,3,0.404985725717783,0.404985725717783
172,1,1,0.49725512120598503,0.49725512120598503
178,4,4,0.2748526024944408,0.2748526024944408
194,3,3,0.34081042825077146,0.34081042825077146
199,3,4,0.34424212563682227,0.18234035143881627
202,6,6,0.455746327797768,0.455746327797768
213,4,4,0.46108815389339597,0.46108815389339597
222,2,2,0.5104582149091818,0.5104582149091818
223,4,4,0.543221626522201,0.543221626522201
233,3,3,0.5855318028841361,0.5855318028841361
237,3,3,0.7131020310019732,0.7131020310019732
239,5,5,0.4962992135432521,0.4962992135432521
240,5,5,0.5455834526811422,0.5455834526811422
253,1,1,0.7019439369720467,0.7019439369720467
261,1,1,0.6111634017592336,0.6111634017592336
263,1,1,0.6062564821325442,0.6062564821325442
266,6,6,0.537556818131243,0.537556818131243
267,4,4,0.6286934011545086,0.6286934011545086
274,5,5,0.6882175312925507,0.6882175312925507
276,3,1,0.27086784269696956,0.17594634240996085
277,2,1,0.6447604783775088,0.07871903055360646
288,2,2,0.676993452658253,0.676993452658253
289,5,5,0.8069415996615539,0.8069415996615539
294,7,7,0.4467322486256766,0.4467322486256766
296,2,2,0.44743989822307034,0.44743989822307034
297,4,4,0.5452419617138599,0.5452419617138599
302,6,6,0.5590722315339411,0.5590722315339411
303,3,3,0.3817208380042306,0.3817208380042306
321,2,2,0.6235806496433088,0.6235806496433088
332,4,4,0.6965940643728162,0.6965940643728162
336,2,2,0.5914221123363476,0.5914221123363476
339,2,2,0.5523371915213945,0.5523371915213945
340,6,2,0.2807519605740894,0.23113681921055193
347,6,6,0.5928533214500594,0.5928533214500594
349,6,6,0.6839862542249886,0.6839862542249886
356,4,4,0.4495566743980399,0.4495566743980399
363,1,1,0.5770671462737103,0.5770671462737103
371,6,6,0.4675230805574808,0.4675230805574808
376,7,7,0.6029190220996333,0.6029190220996333
379,2,2,0.5348786578745239,0.5348786578745239
381,2,3,0.2970016703905005,0.29131952089267465
390,5,5,0.4099879560212421,0.4099879560212421
391,7,7,0.749028411742102,0.749028411742102
396,2,2,0.6080271204167879,0.6080271204167879
406,7,7,0.46117067443665577,0.46117067443665577
408,2,2,0.37430311920647735,0.37430311920647735
412,7,7,0.8365811469054244,0.8365811469054244
415,5,5,0.41853518004683954,0.41853518004683954
427,5,5,0.5273843491822291,0.5273843491822291
428,6,6,0.5895037629385331,0.5895037629385331
438,6,6,0.5474104169810977,0.5474104169810977
441,4,4,0.34181597774481687,0.34181597774481687
443,5,5,0.39666593063199596,0.39666593063199596
446,5,5,0.4842723745131164,0.4842723745131164
458,1,1,0.5225098072720687,0.5225098072720687
461,4,4,0.6653133098838367,0.6653133098838367
465,3,7,0.4100601627148885,0.19953207330196787
471,1,5,0.23896800780153374,0.18174056408038103
474,3,2,0.36977946488416946,0.25777794092861006
475,1,1,0.28062321854578776,0.28062321854578776
481,2,1,0.42638701784371186,0.14455193838639693
482,1,1,0.3333277599499234,0.3333277599499234
487,5,5,0.6450115439708741,0.6450115439708741
488,1,6,0.290633095108784,0.27336856512873403
498,1,1,0.5651379154260543,0.5651379154260543
518,7,7,0.46791785206927317,0.46791785206927317
520,5,5,0.5601187105442449,0.5601187105442449
523,2,2,0.3698818944518387,0.3698818944518387
533,3,3,0.5136907931632294,0.5136907931632294
534,6,6,0.4811410626021331,0.4811410626021331
548,4,4,0.5946950514857913,0.5946950514857913
565,4,3,0.4047087575783591,0.10018468061601257
567,1,1,0.3478793885858875,0.3478793885858875
568,1,1,0.6854297447284123,0.6854297447284123
570,1,1,0.7091934722201044,0.7091934722201044
572,2,2,0.3493326608141079,0.3493326608141079
576,3,3,0.6091644641500666,0.6091644641500666
577,7,7,0.5628270108021495,0.5628270108021495
580,2,1,0.5848970715590679,0.1765463574058423
582,1,1,0.7901290433420016,0.7901290433420016
585,2,2,0.5017126084259573,0.5017126084259573
597,2,2,0.5446654869678127,0.5446654869678127
602,1,1,0.6695094350746588,0.6695094350746588
608,7,7,0.8982962361143083,0.8982962361143083
620,5,5,0.5297494896674417,0.5297494896674417
623,1,6,0.35506633953487,0.12347631461590741
626,3,3,0.566218448660605,0.566218448660605
627,3,3,0.2340986904907947,0.2340986904907947
629,5,5,0.3711275070933616,0.3711275070933616
632,3,3,0.32043575429435184,0.32043575429435184
634,2,2,0.4834291063578606,0.4834291063578606
638,7,7,0.827079250344995,0.827079250344995
639,5,5,0.7028881680850151,0.7028881680850151
641,2,1,0.5309724004760247,0.11575624771745474
647,1,1,0.3940517134106881,0.3940517134106881
648,4,4,0.7916798711053995,0.7916798711053995
651,3,3,0.3917012517518891,0.3917012517518891
654,2,1,0.36211431398400434,0.11663632312740264
661,1,1,0.29467212074163945,0.29467212074163945
667,1,1,0.7669210954412985,0.7669210954412985
670,5,5,0.59447871646205,0.59447871646205
686,2,1,0.40187309803633603,0.07629728377168887
691,5,5,0.4926545265784029,0.4926545265784029
692,3,3,0.4462405634772444,0.4462405634772444
697,1,1,0.6717373773590976,0.6717373773590976
699,3,3,0.34023011629954475,0.34023011629954475
705,2,2,0.5371722022097566,0.5371722022097566
712,2,2,0.5677991418224746,0.5677991418224746
719,6,6,0.42285796361058786,0.42285796361058786
720,2,5,0.38642844867407244,0.24086255646831403
731,2,2,0.5340029566825417,0.5340029566825417
732,5,5,0.4100762909897814,0.4100762909897814
735,3,7,0.299893940009782,0.25922207033047506
740,6,6,0.5637841840515113,0.5637841840515113
753,4,4,0.5691830295581991,0.5691830295581991
757,7,7,0.3336037495554759,0.3336037495554759
763,1,3,0.371429757746008,0.2630884291014011
768,2,2,0.5130126804377484,0.5130126804377484
769,1,1,0.715410680854555,0.715410680854555
773,3,3,0.5520728002194274,0.5520728002194274
777,4,4,0.6628518258602775,0.6628518258602775
782,6,6,0.2956097196080035,0.2956097196080035
790,5,5,0.515859775228055,0.515859775228055
791,7,7,0.8447331594618233,0.8447331594618233
792,3,6,0.289428806204217,0.28240806940843516
801,7,7,0.85923074005312,0.85923074005312
807,7,7,0.7278276689549698,0.7278276689549698
808,1,1,0.7608623895943842,0.7608623895943842
817,5,5,0.6991630044279161,0.6991630044279161
821,1,1,0.3871996328165185,0.3871996328165185
823,3,3,0.2578332221500287,0.2578332221500287
