id,True,Predicted,Confidence,TrueLabelProb
829,4,4,0.3255279269012666,0.3255279269012666
830,6,4,0.40709921497578183,0.1766835898860115
836,6,6,0.29257419907329524,0.29257419907329524
837,2,1,0.4965596281487769,0.10847471949669128
841,7,7,0.6783503189624042,0.6783503189624042
845,4,4,0.4853233897669172,0.4853233897669172
856,1,2,0.34907453889910034,0.19031265426039437
858,1,1,0.5318267587307404,0.5318267587307404
861,5,5,0.3635710344189341,0.3635710344189341
863,3,3,0.4817110529171932,0.4817110529171932
869,5,5,0.7748637838964147,0.7748637838964147
871,6,6,0.6279838958213024,0.6279838958213024
873,5,5,0.7657602644267287,0.7657602644267287
888,1,1,0.38880263636579404,0.38880263636579404
891,5,5,0.42091448082923527,0.42091448082923527
893,4,4,0.6744786734873996,0.6744786734873996
901,3,2,0.5238110590068937,0.17012153982411546
902,1,1,0.3597432491069163,0.3597432491069163
904,6,6,0.5427455875141204,0.5427455875141204
908,3,3,0.4493467028341257,0.4493467028341257
914,5,5,0.5714117605246272,0.5714117605246272
916,2,7,0.2953999309387835,0.27701593966099813
922,1,1,0.666612722766207,0.666612722766207
936,3,1,0.23401583669321369,0.21573337594188374
944,1,1,0.7581283745850088,0.7581283745850088
946,2,2,0.6767213786325432,0.6767213786325432
968,5,4,0.5229025125412283,0.20971967508598513
969,5,5,0.37787544029924625,0.37787544029924625
985,1,1,0.37861272064982515,0.37861272064982515
988,2,2,0.5625596300334682,0.5625596300334682
998,3,3,0.3727892120208404,0.3727892120208404
1003,3,3,0.4566817738962749,0.4566817738962749
1006,3,3,0.5345011624860594,0.5345011624860594
1014,6,6,0.3420818163775724,0.3420818163775724
1019,2,1,0.704881689970927,0.08764383338073764
1023,1,1,0.33170447927664093,0.33170447927664093
1027,7,7,0.6382361756395524,0.6382361756395524
1032,4,4,0.5485927431491571,0.5485927431491571
1033,1,1,0.7028846061238581,0.7028846061238581
1041,4,4,0.556441139792099,0.556441139792099
1044,6,3,0.3315611141655192,0.23417503711394516
1050,4,4,0.5084991203546626,0.5084991203546626
1054,7,7,0.8481031574448212,0.8481031574448212
1060,1,1,0.3008154538443511,0.3008154538443511
1069,1,6,0.25006071948044056,0.1927552431991858
1075,5,5,0.5502603558569946,0.5502603558569946
1078,3,7,0.3055475011304537,0.1797495094091976
1084,6,6,0.5706073662081343,0.5706073662081343
1091,5,3,0.40997182514112174,0.27379677534371816
1093,5,5,0.48303928553656234,0.48303928553656234
1102,3,3,0.24082622350590704,0.24082622350590704
1112,3,3,0.355889727607237,0.355889727607237
1114,5,5,0.5707673957745291,0.5707673957745291
1115,2,2,0.4809822246401614,0.4809822246401614
1116,4,4,0.5871076141492678,0.5871076141492678
1122,1,1,0.7465230355897637,0.7465230355897637
1127,4,3,0.2973415339961522,0.19773788467667566
1128,1,1,0.31815265119303876,0.31815265119303876
1136,2,2,0.4756444786901177,0.4756444786901177
1144,1,1,0.6530397858968497,0.6530397858968497
1146,5,5,0.4865856663786085,0.4865856663786085
1150,4,4,0.29808368137550073,0.29808368137550073
1151,3,5,0.303335332338499,0.09394993514195336
1154,5,5,0.4143103335965047,0.4143103335965047
1155,3,3,0.34589052286674876,0.34589052286674876
1158,3,3,0.6972270571954795,0.6972270571954795
1170,5,5,0.26578857993287724,0.26578857993287724
1174,3,3,0.6240929281411578,0.6240929281411578
1180,2,2,0.6797240894905501,0.6797240894905501
1189,6,6,0.6012018449118754,0.6012018449118754
1190,7,7,0.5870198372728569,0.5870198372728569
1193,6,6,0.2707342037890102,0.2707342037890102
1195,3,3,0.467347510507109,0.467347510507109
1215,1,1,0.6365571250478329,0.6365571250478329
1218,1,1,0.4622588869328761,0.4622588869328761
1222,5,1,0.2620804172834665,0.1757697814699654
1225,7,7,0.5032288418207279,0.5032288418207279
1228,1,1,0.5416772933067889,0.5416772933067889
1229,3,3,0.6491227895228093,0.6491227895228093
1237,4,4,0.39874215478626074,0.39874215478626074
1239,4,4,0.5156467641337193,0.5156467641337193
1240,1,1,0.6472680826412761,0.6472680826412761
1241,7,7,0.6684291680817438,0.6684291680817438
1243,4,4,0.542612109125162,0.542612109125162
1245,5,5,0.5746598034965077,0.5746598034965077
1251,5,5,0.6150817803741677,0.6150817803741677
1253,7,7,0.595388477962677,0.595388477962677
1262,6,7,0.3811750246976773,0.33268847020322895
1266,2,2,0.46814972091962603,0.46814972091962603
1267,5,5,0.6658166355508611,0.6658166355508611
1273,1,1,0.5965388443752446,0.5965388443752446
1288,3,3,0.2309174375568079,0.2309174375568079
1289,6,6,0.6692511954048026,0.6692511954048026
1296,3,3,0.7308552246001669,0.7308552246001669
1309,3,3,0.5658364216409177,0.5658364216409177
1315,1,1,0.6471363628527137,0.6471363628527137
1322,3,3,0.6866313475459795,0.6866313475459795
1324,4,4,0.3575498954248536,0.3575498954248536
1331,7,7,0.4314459222702668,0.4314459222702668
1332,6,6,0.3140969633850099,0.3140969633850099
1338,7,7,0.815874622181578,0.815874622181578
1340,1,1,0.6146904975607635,0.6146904975607635
1344,3,3,0.7223848513847346,0.7223848513847346
1350,2,3,0.3262702672158923,0.12808530910961466
1352,1,1,0.7192069071664245,0.7192069071664245
1355,4,4,0.2827229367724102,0.2827229367724102
1364,1,6,0.3613367835208523,0.13012741348105977
1372,2,2,0.5932687234209486,0.5932687234209486
1376,7,7,0.5928824595090529,0.5928824595090529
1383,1,1,0.7079914438581908,0.7079914438581908
1385,1,6,0.47220627474141047,0.11391131208165134
1386,5,5,0.6541317972471354,0.6541317972471354
1389,2,2,0.45678988947788457,0.45678988947788457
1390,6,3,0.38612067049702725,0.2297334323720872
1393,1,1,0.5726226897702987,0.5726226897702987
1394,6,6,0.35136277768791624,0.35136277768791624
1396,1,1,0.5687158171546005,0.5687158171546005
1401,3,3,0.4240806250925126,0.4240806250925126
1405,3,3,0.5545502474486431,0.5545502474486431
1407,7,7,0.7575728464788887,0.7575728464788887
1409,3,3,0.5354516168820218,0.5354516168820218
1410,2,2,0.515932801695584,0.515932801695584
1412,7,7,0.4149575597383114,0.4149575597383114
1414,3,3,0.5529979340927946,0.5529979340927946
1426,2,1,0.2547192493910211,0.20817450529061723
1430,2,1,0.5827195542886199,0.15913469605687947
1433,1,1,0.34220497143324197,0.34220497143324197
1450,7,7,0.6964071091030034,0.6964071091030034
1461,7,7,0.8346385744099437,0.8346385744099437
1469,7,7,0.72341465694859,0.72341465694859
1472,7,7,0.8655388366430004,0.8655388366430004
1473,3,3,0.27900521037228737,0.27900521037228737
1478,2,2,0.32565457029034117,0.32565457029034117
1481,1,1,0.8304954257159111,0.8304954257159111
1488,7,7,0.5209303756644571,0.5209303756644571
1497,7,2,0.4728099664303971,0.35320106122948913
1502,3,3,0.33941415293180754,0.33941415293180754
1504,2,1,0.7003078240264985,0.0777770049910578
1509,2,2,0.40631754461629355,0.40631754461629355
1512,7,7,0.6911777127369104,0.6911777127369104
1522,2,2,0.4113343403209471,0.4113343403209471
1528,2,2,0.578915679735239,0.578915679735239
1530,3,3,0.5744670281653361,0.5744670281653361
1542,1,1,0.5331412307684656,0.5331412307684656
1546,6,6,0.6402632869309881,0.6402632869309881
1551,5,5,0.7186744643863096,0.7186744643863096
1553,2,2,0.4618007017901328,0.4618007017901328
1554,1,1,0.28524496450106174,0.28524496450106174
1569,2,2,0.4430961797315425,0.4430961797315425
1571,1,1,0.4237828784794679,0.4237828784794679
1574,1,1,0.6828178520541653,0.6828178520541653
1579,2,2,0.4344651792035917,0.4344651792035917
1581,5,5,0.2761190888359736,0.2761190888359736
1586,5,5,0.5237946004506358,0.5237946004506358
1593,6,6,0.5323345003126562,0.5323345003126562
1611,1,1,0.4797474134309674,0.4797474134309674
1615,7,7,0.38912658230152075,0.38912658230152075
1617,6,3,0.2841743910831463,0.22332369879683
1618,1,1,0.45330423230510875,0.45330423230510875
1620,4,4,0.5015548165911874,0.5015548165911874
1621,2,2,0.3851420289899552,0.3851420289899552
1622,5,5,0.6469903738878108,0.6469903738878108
1644,7,2,0.308764006974979,0.28095253346235005
1645,7,7,0.8791294631887111,0.8791294631887111
1650,1,1,0.3687342964758857,0.3687342964758857
1659,1,1,0.6753112048686843,0.6753112048686843
1665,7,7,0.8178207608174883,0.8178207608174883
1666,4,5,0.3739998022718801,0.3541916070989458
1675,1,1,0.5892291220844419,0.5892291220844419
1678,4,4,0.3809822823644677,0.3809822823644677
1704,1,1,0.5861990141482737,0.5861990141482737
6,6,6,0.49429850440798767,0.49429850440798767
21,4,6,0.28299525151787974,0.22367533303017176
25,1,1,0.3989271454323458,0.3989271454323458
28,1,1,0.6666555451875616,0.6666555451875616
38,3,3,0.7598161225162358,0.7598161225162358
42,1,1,0.4308665324975363,0.4308665324975363
50,7,7,0.797443508388217,0.797443508388217
54,1,1,0.33781042463848715,0.33781042463848715
56,3,3,0.5014549582230344,0.5014549582230344
62,7,7,0.5735518496418062,0.5735518496418062
64,1,1,0.45396668513289595,0.45396668513289595
67,4,4,0.4736781014183312,0.4736781014183312
72,3,3,0.5020231690767412,0.5020231690767412
79,5,5,0.5054378117056163,0.5054378117056163
83,3,3,0.3451073371696564,0.3451073371696564
85,4,3,0.3503505823412433,0.06948435220174351
87,6,6,0.5449645372810068,0.5449645372810068
92,1,1,0.5807741974292929,0.5807741974292929
94,6,6,0.3395942505835526,0.3395942505835526
98,4,4,0.4110200587103229,0.4110200587103229
103,2,2,0.4177385492701436,0.4177385492701436
126,2,3,0.2848110847743002,0.10731514581728827
132,5,5,0.7141938154382429,0.7141938154382429
136,3,3,0.6807945398887606,0.6807945398887606
139,7,7,0.7181716608373018,0.7181716608373018
140,5,5,0.5969670230705534,0.5969670230705534
143,4,4,0.7651157817387578,0.7651157817387578
149,2,1,0.3936698396033237,0.27403989101480886
150,6,3,0.41724707644298,0.3141732706638806
160,2,2,0.40836204864130854,0.40836204864130854
168,3,3,0.7276927685338459,0.7276927685338459
170,7,7,0.8760484357532903,0.8760484357532903
173,1,1,0.40985330199553816,0.40985330199553816
175,5,5,0.5695281481046247,0.5695281481046247
177,6,6,0.5773280567515031,0.5773280567515031
179,3,3,0.26323419865301584,0.26323419865301584
190,5,4,0.25398211376586594,0.21869119120952057
195,5,5,0.5777602728842882,0.5777602728842882
197,3,3,0.6273943648665078,0.6273943648665078
208,6,6,0.49016527526621445,0.49016527526621445
210,6,6,0.5470435883519079,0.5470435883519079
217,3,3,0.4230460901991243,0.4230460901991243
219,4,4,0.5075350936222145,0.5075350936222145
221,4,4,0.3283918007517331,0.3283918007517331
235,2,2,0.43567714186013734,0.43567714186013734
243,7,7,0.6656168691863138,0.6656168691863138
248,1,1,0.6473006165500912,0.6473006165500912
250,2,5,0.35089819057348526,0.19991804442919192
255,2,2,0.5390230212969824,0.5390230212969824
260,1,1,0.728365479700276,0.728365479700276
273,3,3,0.7020379984681092,0.7020379984681092
280,1,1,0.40829889518410933,0.40829889518410933
287,2,2,0.5329983107409009,0.5329983107409009
300,3,3,0.5956014786387817,0.5956014786387817
307,1,1,0.42941377759213456,0.42941377759213456
315,3,3,0.38042602748209403,0.38042602748209403
318,5,5,0.7420567151759553,0.7420567151759553
319,6,6,0.5556560025037103,0.5556560025037103
322,5,1,0.36064805596468735,0.22128072963545659
329,1,1,0.7058561484622076,0.7058561484622076
330,2,2,0.4104461543593816,0.4104461543593816
348,6,1,0.2978582414923585,0.29649772334348856
350,4,5,0.4094528084954988,0.16968512995169263
353,7,7,0.4933482650326797,0.4933482650326797
357,3,2,0.35425620829838006,0.257301252880854
364,6,6,0.5331056678664925,0.5331056678664925
373,2,2,0.4811046897636549,0.4811046897636549
385,5,6,0.27612991087648275,0.22304942271705788
395,2,2,0.5995439124880739,0.5995439124880739
397,5,5,0.3785144607648699,0.3785144607648699
398,4,4,0.7611059620135506,0.7611059620135506
402,7,7,0.7474842577833499,0.7474842577833499
419,5,5,0.6605000737738436,0.6605000737738436
422,5,5,0.3322916439816996,0.3322916439816996
423,3,3,0.6178908493067835,0.6178908493067835
426,5,4,0.4737375235059479,0.1761241662757729
429,2,2,0.5442281220986553,0.5442281220986553
435,6,6,0.40114967885742714,0.40114967885742714
445,5,5,0.5311709208319336,0.5311709208319336
449,1,3,0.19437265530818923,0.11851722552682314
451,3,3,0.5070074238612489,0.5070074238612489
467,1,1,0.4130451583013492,0.4130451583013492
472,2,2,0.5484219381955331,0.5484219381955331
478,5,5,0.7024532940729256,0.7024532940729256
483,2,2,0.5076635848745163,0.5076635848745163
486,6,6,0.392364846156648,0.392364846156648
489,1,1,0.6651975332247085,0.6651975332247085
499,3,3,0.7990178044635682,0.7990178044635682
500,3,3,0.7764230885332999,0.7764230885332999
501,1,1,0.5116796517740541,0.5116796517740541
502,1,1,0.5059168638321356,0.5059168638321356
505,3,6,0.20774408058494512,0.17341952910958175
506,7,7,0.7346085887924451,0.7346085887924451
507,1,1,0.7510731346442238,0.7510731346442238
515,5,5,0.6240833663313471,0.6240833663313471
516,4,2,0.2716692533979713,0.26213936635145046
522,2,2,0.557844447857373,0.557844447857373
524,6,6,0.28894141422329767,0.28894141422329767
525,4,4,0.6725798276202389,0.6725798276202389
526,4,4,0.7508807805770101,0.7508807805770101
529,2,3,0.3155168650787171,0.2609127427459397
530,2,2,0.4806903686078198,0.4806903686078198
538,2,2,0.34971350769638526,0.34971350769638526
539,2,2,0.4440579455011023,0.4440579455011023
542,1,1,0.6620942294618705,0.6620942294618705
543,2,2,0.48809483585991836,0.48809483585991836
546,1,6,0.3135303573256128,0.11927338179962099
553,6,1,0.4096338720026075,0.14193041744284132
554,4,4,0.44775716776810154,0.44775716776810154
557,1,1,0.5654889362273549,0.5654889362273549
575,1,1,0.4157043775811324,0.4157043775811324
584,2,2,0.345764052701413,0.345764052701413
586,3,3,0.5323059467538547,0.5323059467538547
587,2,1,0.7047193081057173,0.12348825736837375
588,7,7,0.8782331288998803,0.8782331288998803
590,3,3,0.39381270999864415,0.39381270999864415
610,3,6,0.36075702003069365,0.31040747425389714
617,1,1,0.5699176220320062,0.5699176220320062
618,1,1,0.5584525251827276,0.5584525251827276
643,1,1,0.44584398960307947,0.44584398960307947
646,1,1,0.6514191055495951,0.6514191055495951
649,6,6,0.4436554564513706,0.4436554564513706
650,2,2,0.34055006669560584,0.34055006669560584
656,3,3,0.29887935618128214,0.29887935618128214
658,3,3,0.47985156663027284,0.47985156663027284
665,1,1,0.503744710629848,0.503744710629848
666,2,2,0.3910859410184173,0.3910859410184173
679,5,5,0.6571112776243889,0.6571112776243889
684,3,2,0.4757108615491743,0.2365792781666885
687,2,2,0.32412942599565375,0.32412942599565375
693,5,5,0.6214581729603095,0.6214581729603095
694,7,7,0.7030763270072296,0.7030763270072296
706,6,6,0.3804598598687932,0.3804598598687932
707,3,5,0.3879453232764381,0.25501225403575906
710,7,7,0.33453019030678377,0.33453019030678377
711,2,2,0.42528867970643447,0.42528867970643447
722,7,7,0.8561349540104787,0.8561349540104787
724,2,2,0.4597883153202961,0.4597883153202961
725,1,1,0.4528685725825551,0.4528685725825551
727,3,6,0.2711405059950176,0.12277851445264062
729,5,5,0.565072783124176,0.565072783124176
736,3,3,0.35191003007445404,0.35191003007445404
741,7,7,0.8041736388942614,0.8041736388942614
742,5,5,0.6042991808176066,0.6042991808176066
743,7,7,0.7576458518711657,0.7576458518711657
744,7,7,0.5541605360659898,0.5541605360659898
749,1,1,0.3587733932426054,0.3587733932426054
754,1,1,0.6796634822018564,0.6796634822018564
758,1,1,0.31492743031461906,0.31492743031461906
772,3,3,0.6202365541580852,0.6202365541580852
778,4,4,0.4915385392683291,0.4915385392683291
779,7,7,0.554386920451415,0.554386920451415
783,5,5,0.6439200723937487,0.6439200723937487
787,4,4,0.5080121296246645,0.5080121296246645
788,4,4,0.7377375985667004,0.7377375985667004
794,1,1,0.4952094591427907,0.4952094591427907
798,3,3,0.5986176629630987,0.5986176629630987
803,2,1,0.6654725535895291,0.09751459964310374
806,7,2,0.2781343584900495,0.18686120789779323
810,7,7,0.5168143793873219,0.5168143793873219
811,7,7,0.7479776228490675,0.7479776228490675
814,5,5,0.5647810766622147,0.5647810766622147
816,2,5,0.5406561447418485,0.11912849314255383
820,2,7,0.41948647461456035,0.33530209119893273
824,3,3,0.2866831037511268,0.2866831037511268
825,3,3,0.6405802408687982,0.6405802408687982
833,3,3,0.25972335786782413,0.25972335786782413
834,1,4,0.2604508709706043,0.09550958289386723
839,5,5,0.43833988691461256,0.43833988691461256
843,3,3,0.28128510378510385,0.28128510378510385
846,7,7,0.5662230529587007,0.5662230529587007
848,1,1,0.7177946186657607,0.7177946186657607
852,5,5,0.3342263862636785,0.3342263862636785
853,3,3,0.6905465227324435,0.6905465227324435
864,1,1,0.285212243800014,0.285212243800014
866,1,5,0.29252646010331157,0.12926745350585123
880,1,1,0.45283646597472066,0.45283646597472066
884,7,7,0.6366664712758169,0.6366664712758169
886,7,3,0.25808631546117644,0.06460922013673168
889,4,4,0.42697953878490186,0.42697953878490186
892,1,1,0.43739816549479993,0.43739816549479993
898,3,2,0.555100463433704,0.12984686798534636
900,1,1,0.37423254563761543,0.37423254563761543
910,5,3,0.22321053484011388,0.1839640630934592
911,1,1,0.5565007947963542,0.5565007947963542
913,2,1,0.32503131360143506,0.13539724382000637
920,3,3,0.7774732414244986,0.7774732414244986
927,1,1,0.7724315696930429,0.7724315696930429
928,2,2,0.36033238301578524,0.36033238301578524
931,1,1,0.5169237781627071,0.5169237781627071
939,2,2,0.5498310459479835,0.5498310459479835
942,2,7,0.3882890103663634,0.25201678557980156
943,1,1,0.5226889228650103,0.5226889228650103
947,6,2,0.38017971879297535,0.309528065255939
948,2,2,0.5432043603427903,0.5432043603427903
962,6,4,0.36647841566568484,0.2212018900366099
976,4,4,0.5998521369595445,0.5998521369595445
978,1,1,0.5391385182424207,0.5391385182424207
979,7,7,0.8595098626771764,0.8595098626771764
986,3,6,0.25378159813332335,0.06548454953813357
989,4,4,0.3790738006286027,0.3790738006286027
1029,5,5,0.7657405367486717,0.7657405367486717
1030,4,4,0.4514027766794642,0.4514027766794642
1035,2,2,0.6314724828581727,0.6314724828581727
1039,3,3,0.7371330544486056,0.7371330544486056
1043,4,4,0.2307138672823769,0.2307138672823769
1047,6,6,0.33815243598306477,0.33815243598306477
1051,5,5,0.4001092449075588,0.4001092449075588
1065,1,1,0.5225179873519256,0.5225179873519256
1067,5,5,0.5086552187239135,0.5086552187239135
1071,2,2,0.4555959523328334,0.4555959523328334
1073,3,3,0.743464550268392,0.743464550268392
1079,1,1,0.717348786410898,0.717348786410898
1087,4,2,0.2838560949680031,0.14754092193468732
1089,3,3,0.5545064779827317,0.5545064779827317
1092,1,1,0.6175740815319389,0.6175740815319389
1098,7,7,0.6370066696631643,0.6370066696631643
1100,2,2,0.5064843888338258,0.5064843888338258
1103,1,1,0.696050524949904,0.696050524949904
1104,2,2,0.4636690443212182,0.4636690443212182
1108,1,1,0.32177901069096576,0.32177901069096576
1118,6,6,0.5085765464197453,0.5085765464197453
1120,1,1,0.37328115163752784,0.37328115163752784
1123,5,5,0.4389302408109668,0.4389302408109668
1132,5,5,0.632864261254658,0.632864261254658
1135,4,4,0.3635456727667063,0.3635456727667063
1138,5,5,0.4176985144918448,0.4176985144918448
1141,5,5,0.33125753918397166,0.33125753918397166
1143,1,1,0.5627194668684129,0.5627194668684129
1149,2,2,0.6104568970922005,0.6104568970922005
1160,7,7,0.7133362680977974,0.7133362680977974
1161,7,7,0.7108112706063998,0.7108112706063998
1163,4,2,0.20693481864106048,0.1761131056571366
1164,6,6,0.41569163764688544,0.41569163764688544
1167,1,1,0.5855823532476232,0.5855823532476232
1177,2,2,0.4160154280410938,0.4160154280410938
1184,2,1,0.3975028673164813,0.11283247960386394
1187,2,1,0.5672667203856707,0.1377797018901592
1196,5,5,0.42448454104022376,0.42448454104022376
1199,1,1,0.5753593427721205,0.5753593427721205
1202,6,6,0.6000737699057747,0.6000737699057747
1204,2,2,0.37322074378163217,0.37322074378163217
1209,3,3,0.4166303586110215,0.4166303586110215
1216,4,4,0.6826880995962258,0.6826880995962258
1221,6,2,0.3641173615572964,0.31794250678147024
1223,2,2,0.6378338476149908,0.6378338476149908
1233,4,4,0.7586697930952795,0.7586697930952795
1234,7,7,0.8972171487611407,0.8972171487611407
1235,6,6,0.3043984554482877,0.3043984554482877
1238,1,1,0.44246387773495915,0.44246387773495915
1255,3,3,0.459286126455032,0.459286126455032
1256,7,7,0.5340324034167016,0.5340324034167016
1260,1,1,0.5235924658750731,0.5235924658750731
1263,7,7,0.8664704828616793,0.8664704828616793
1268,7,7,0.4773079628649974,0.4773079628649974
1270,1,1,0.35296726142288637,0.35296726142288637
1271,5,5,0.6052477988783197,0.6052477988783197
